192,1463,5,5,435,6
165,2251,4,5,154,7
199,1974,5,5,234,4
280,2090,6,5,284,4
268,1390,4,6,428,6
136,1748,5,5,169,4
196,1942,4,5,192,4
197,2355,6,5,249,4
256,1735,5,4,159,4
134,1393,5,4,300,5
147,1656,4,5,157,4
167,2184,5,4,289,5
154,1461,4,6,177,6
132,1572,4,4,128,5
110,1590,5,5,185,5
315,2268,5,4,236,5
108,1535,6,5,137,4
287,2217,5,5,167,5
218,2579,5,5,428,5
136,1438,5,4,222,5
170,2018,5,5,183,5
331,1280,4,6,79,5
135,1587,5,5,241,5
302,2012,4,5,256,4
176,1335,4,5,104,5
179,2053,4,5,163,5
177,2081,5,5,143,5
174,2483,6,5,137,5
153,1954,4,5,174,4
187,1406,6,5,153,4
144,2681,4,5,134,5
189,1658,5,5,339,4
219,2214,5,4,307,4
201,1822,5,5,306,4
167,1719,5,5,68,5
128,1654,4,5,161,4
254,1402,5,4,179,5
147,2486,5,5,130,6
117,2910,5,5,278,6
96,2262,5,5,176,6
130,1435,4,4,410,4
134,1719,4,5,101,6
314,2633,5,5,272,4
214,2922,5,5,224,6
312,2208,5,5,125,5
141,2115,6,6,155,4
204,1707,4,5,272,4
119,1836,6,4,218,5
176,2157,4,5,151,4
301,2335,4,5,137,5
154,1425,6,5,149,5
97,1438,4,5,510,5
142,1978,5,5,241,4
211,1908,5,5,83,5
196,1947,5,5,205,4
251,2584,5,4,188,6
148,2542,5,5,146,5
84,1404,6,4,157,4
84,2287,6,6,214,4
166,1660,5,5,193,5
237,2235,5,5,171,5
233,2610,5,5,368,5
272,2112,6,6,179,6
196,3050,3,5,269,4
222,3065,5,5,238,4
366,2568,5,6,192,5
172,1838,5,5,248,5
70,1965,3,5,108,5
194,1983,4,5,228,6
205,2420,4,4,205,5
285,2576,5,6,137,5
205,2000,6,4,148,5
107,1842,5,5,165,5
355,1598,4,5,158,4
235,1655,5,5,186,4
231,1865,5,5,156,6
259,1888,6,5,196,4
213,2094,5,5,121,5
111,1368,5,5,146,5
92,2985,4,5,111,5
171,3122,4,5,165,4
201,1593,5,5,109,5
253,1677,5,5,161,4
116,1404,6,5,200,4
95,1561,5,5,247,5
375,2267,4,5,251,5
134,2426,5,5,145,6
201,1359,5,4,137,5
240,1750,4,5,151,5
300,2190,5,5,171,6
164,1455,4,5,127,4
101,2020,6,5,167,5
149,2488,5,6,216,5
172,1954,5,5,335,6
222,2018,4,6,167,5
117,3483,5,5,173,5
154,1921,4,5,160,5
82,1524,4,5,272,4
193,2578,6,5,119,5
144,2797,6,5,287,5
225,1273,5,5,259,5
339,2515,5,5,187,5
156,1889,6,5,247,5
120,2649,5,6,140,4
221,1999,5,5,253,4
101,2106,5,5,178,5
86,1646,4,5,211,5
128,2269,5,5,130,6
292,2417,6,5,277,5
414,1842,4,5,208,4
218,2800,5,5,280,5
91,2340,5,5,171,5
191,1534,4,4,248,4
207,2131,6,5,188,5
239,1932,6,5,432,5
224,2165,5,5,176,5
251,2566,5,4,331,5
131,1681,5,5,152,3
184,2775,4,4,142,5
171,2325,5,5,284,5
166,2183,5,4,354,5
142,2624,5,4,339,4
134,1757,4,5,174,5
178,2661,6,5,222,5
111,2671,5,5,164,5
183,2077,5,5,186,4
207,1682,4,5,173,6
140,1828,4,5,257,4
154,1719,5,5,184,5
299,2187,5,5,165,5
455,1930,6,5,385,4
170,2087,6,5,174,4
248,2414,4,5,236,4
170,2216,6,5,290,5
204,1571,4,4,193,5
289,1973,5,5,230,5
199,2085,4,5,233,5
353,3430,4,5,147,5
286,1573,5,5,287,5
276,1768,5,5,459,5
282,1317,5,4,183,5
197,2207,4,5,136,4
354,3441,4,5,389,5
104,2294,5,5,167,5
120,1102,5,5,256,5
116,2601,4,5,218,5
268,2229,5,5,207,6
318,1803,5,5,483,5
140,2558,5,5,94,5
158,2200,7,5,117,4
141,1845,5,5,180,5
181,1760,4,5,272,5
142,1631,6,5,102,6
111,2546,4,5,292,5
271,1968,5,4,429,6
150,2455,4,5,100,4
197,1887,4,5,261,5
269,2253,5,5,199,5
192,3176,5,5,168,5
175,2181,5,5,239,5
179,2206,6,5,286,5
254,1553,5,5,83,5
236,2090,5,4,218,4
251,2172,5,6,177,4
316,1800,5,6,140,5
192,2174,5,5,197,5
212,2335,5,6,283,5
240,1436,5,5,193,4
338,1363,4,4,201,4
112,3038,5,5,128,4
311,1733,4,5,178,5
159,1072,5,5,239,5
451,2165,4,5,184,4
144,2174,4,5,198,6
305,2536,3,5,200,5
116,3174,5,5,170,5
193,2007,6,4,152,4
223,2235,4,5,190,5
401,1659,4,5,194,5
161,1973,5,4,209,5
237,2549,4,5,183,5
318,2284,5,5,449,5
112,2337,5,5,157,4
275,1372,5,4,146,5
188,2356,5,4,128,5
110,2088,4,6,113,6
173,2404,5,5,142,6
84,2042,6,4,167,5
212,1698,6,5,165,5
278,1581,5,5,287,5
279,1593,4,4,242,4
116,2124,6,5,81,4
220,1528,5,5,178,5
192,1851,4,5,187,5
207,1873,5,5,154,6
227,2510,5,6,180,5
106,1670,4,5,278,5
152,1860,6,5,324,5
249,2670,4,5,211,5
221,2506,4,5,252,5
187,2810,6,5,161,5
339,2887,4,5,148,5
190,2479,4,5,387,5
154,2261,7,5,296,5
121,1590,5,5,128,4
175,1540,5,5,185,5
452,2723,4,5,147,5
119,2233,4,4,140,5
162,2079,4,4,210,5
228,1778,5,4,149,4
150,3003,4,5,180,5
217,1566,5,5,124,5
189,1871,5,4,232,5
167,1828,6,5,334,5
110,1132,4,4,94,6
150,2721,4,5,115,5
228,1670,5,5,306,4
186,1930,4,5,108,4
217,3759,5,4,107,4
182,2011,4,4,915,4
80,2898,5,5,132,6
257,2426,7,4,184,5
195,2008,6,6,216,4
199,2409,5,5,229,5
218,1968,4,6,214,4
250,1854,6,5,180,5
168,2662,6,5,131,5
352,1880,5,5,246,5
135,1803,5,6,86,7
190,1566,5,5,151,5
365,1295,5,5,131,4
90,2797,4,5,149,4
148,1879,4,6,359,5
131,1401,6,5,138,5
161,1794,5,5,242,4
198,3845,5,6,179,6
186,1792,6,5,120,5
129,1304,5,5,345,5
223,1462,5,5,242,5
263,1943,5,4,178,5
108,1563,4,5,151,5
117,1867,5,5,218,7
169,2700,5,5,223,5
141,1857,4,5,350,5
267,1677,4,6,225,6
297,1614,5,5,202,4
332,1735,5,5,163,5
116,1881,5,6,176,6
135,2206,6,5,185,4
152,2071,4,5,104,5
382,1446,5,5,246,7
188,2299,4,4,243,5
242,1885,5,5,313,4
185,2987,5,5,105,5
430,2155,6,5,231,4
176,1854,6,4,104,4
174,1954,4,4,99,4
177,4045,4,4,126,6
253,2370,5,6,180,5
107,2067,4,6,137,6
160,2021,4,5,145,5
282,1875,5,5,244,4
372,2374,5,5,150,5
89,1892,5,5,120,4
153,1787,5,5,560,5
170,2146,4,5,129,4
157,1098,6,5,207,5
114,1725,4,5,189,5
416,2391,4,5,308,5
198,2613,5,5,317,5
91,947,5,5,218,5
363,1999,5,5,192,5
428,3018,6,5,230,5
430,1172,4,5,140,5
152,2122,5,5,155,5
180,2421,6,5,212,4
383,1876,5,5,240,5
262,3326,5,5,163,5
139,2102,5,5,236,5
142,2047,6,5,336,5
151,2614,4,5,204,6
176,2053,4,5,186,5
161,2252,5,5,185,5
293,2159,4,5,134,4
205,3040,4,5,139,4
205,1987,5,5,115,5
211,2532,4,5,189,4
198,2145,5,5,127,4
192,1591,5,5,97,4
192,1769,6,5,375,5
367,2514,6,5,363,5
240,2560,4,5,129,6
278,1440,5,5,163,5
237,3085,6,5,156,4
156,1924,5,5,359,4
324,2159,5,5,216,5
304,2193,5,4,267,4
235,2066,4,4,307,5
137,1444,4,5,164,4
244,1642,5,5,139,4
143,876,5,5,269,5
121,1768,5,5,160,5
97,2070,5,5,260,5
121,2192,6,6,87,4
163,1586,5,4,237,4
167,1713,5,5,132,4
62,1632,5,5,204,5
226,1797,5,5,309,5
155,2397,4,5,301,5
346,1953,5,5,239,4
117,1247,5,6,140,6
172,2770,5,5,334,5
252,2057,5,5,307,4
226,1839,5,5,115,4
164,1692,6,4,220,5
174,1823,5,5,201,5
247,1787,4,5,218,4
117,2576,5,5,152,5
197,2311,5,6,218,6
317,1457,6,5,185,5
250,1619,6,5,197,4
237,2589,5,5,113,4
189,1676,5,5,113,5
225,2042,5,5,207,5
151,2225,5,5,185,5
166,1736,4,5,147,5
166,2476,6,5,122,5
247,1940,4,5,221,5
167,2458,6,5,156,5
147,1974,4,4,136,6
116,1662,5,5,282,5
137,1956,5,5,133,5
305,1382,3,5,243,5
260,2170,6,5,195,5
276,2438,5,5,131,5
114,1837,5,5,79,5
135,3049,4,5,165,4
143,1906,4,6,265,5
253,1948,5,5,273,6
264,2299,4,5,289,4
303,2117,5,5,98,5
155,1581,5,5,186,4
272,1959,3,5,224,4
206,2048,4,5,113,5
155,1513,4,5,167,5
161,1938,4,5,208,6
215,2685,5,5,254,5
149,2015,5,5,165,4
222,2330,5,5,59,5
122,1962,5,5,193,5
338,2888,4,5,158,4
168,2802,5,5,142,4
184,2499,5,6,192,5
178,2173,4,5,195,5
339,2160,6,5,96,4
143,2280,5,4,263,4
339,1965,4,5,189,5
202,2414,6,5,295,6
254,2158,5,5,301,6
271,940,4,5,136,4
309,2128,5,5,415,4
233,1632,6,4,329,3
217,1726,5,5,107,5
284,2393,5,4,285,5
277,2796,4,5,226,5
253,2274,6,5,272,6
338,3316,5,5,261,5
233,1846,5,5,315,4
120,2243,5,5,181,5
305,2321,6,6,266,4
221,1872,4,5,79,5
154,2049,4,4,197,5
153,1618,5,5,338,5
345,2886,5,5,249,5
203,1223,5,5,151,5
196,1978,5,5,257,5
333,1386,5,5,286,4
326,1967,5,5,199,4
252,1390,4,4,91,5
119,1350,5,5,223,4
216,2669,5,6,393,5
116,1634,7,5,306,5
343,2299,6,5,374,5
122,2649,5,5,155,5
184,2338,5,5,89,5
342,1715,4,5,261,6
161,2324,6,5,103,6
163,2899,5,4,161,5
287,1351,5,4,137,6
96,1026,5,5,159,5
312,2300,3,5,171,4
140,1826,5,6,229,4
145,2227,5,5,386,5
165,2739,4,5,284,5
121,2134,4,5,288,5
196,1176,5,5,221,5
124,1857,5,5,126,5
419,2419,3,5,158,5
321,1671,5,5,112,4
319,2171,5,5,174,4
151,1511,4,4,217,5
162,1226,5,5,179,4
280,1640,4,5,113,5
265,1794,4,5,144,5
115,2212,6,4,248,5
101,1411,5,5,152,5
109,1752,5,5,159,5
197,2453,5,5,152,4
345,2189,4,4,152,4
187,1893,5,5,109,5
183,2254,5,5,100,4
257,1835,5,4,205,5
265,1878,4,5,268,6
168,2419,4,5,178,5
114,1576,5,4,116,6
128,2038,5,4,281,4
136,1460,5,5,231,6
235,2147,4,5,85,4
80,2436,5,5,375,6
108,1667,5,5,210,5
173,1376,5,5,205,4
196,1597,5,4,181,4
135,2075,5,5,68,5
346,3372,5,5,222,5
159,1475,5,4,214,5
169,1927,5,4,428,4
209,1939,6,5,159,4
120,1687,5,4,220,5
222,2607,4,4,141,4
378,2069,5,5,203,4
103,2352,5,5,177,5
150,2178,5,5,301,5
380,1644,5,5,142,5
208,1331,5,5,178,6
161,2064,5,5,461,6
340,2721,5,6,232,5
191,3352,4,5,126,4
166,2272,4,5,205,4
183,1864,6,4,103,5
252,1342,5,5,87,5
197,1945,5,5,281,6
200,1290,5,5,294,5
155,2317,4,4,132,5
183,1517,6,5,153,5
202,2571,5,5,293,4
129,1684,5,5,193,4
112,1318,5,5,55,4
222,2835,5,5,127,4
165,1596,6,5,441,4
253,1782,5,5,395,4
171,2026,6,6,144,5
261,1891,5,4,138,5
133,2585,5,5,212,5
506,2124,4,5,298,4
116,1795,5,5,232,4
213,1484,5,5,642,5
106,1860,5,5,227,5
171,2931,5,4,195,4
173,2328,5,5,241,5
152,1720,4,5,176,4
137,2035,6,5,141,5
292,2232,6,4,355,4
156,2867,4,4,243,5
229,1872,4,5,227,4
159,2558,6,5,112,4
306,3098,4,4,157,4
263,1325,5,5,231,5
367,1962,4,5,123,5
268,1507,5,5,155,4
234,1675,5,5,150,6
188,1327,6,4,159,5
142,1463,4,4,177,5
189,1957,4,5,157,5
189,2151,6,5,307,5
202,1019,5,5,187,6
172,1961,5,5,151,4
165,2094,4,5,158,4
271,1907,4,5,122,5
211,1152,5,5,171,4
189,2080,5,5,298,5
279,1508,5,5,380,5
148,3163,7,5,70,5
319,2468,5,4,296,4
171,3044,4,5,256,5
323,2807,5,5,418,4
228,2347,5,4,201,4
248,2488,5,5,93,5
156,2186,3,5,285,4
88,2142,5,6,189,5
122,1947,6,5,146,5
277,2489,5,5,133,4
377,2291,5,5,352,5
262,2775,5,5,199,5
313,2388,5,5,359,5
131,3206,7,5,202,5
193,2183,5,6,151,5
251,2601,6,5,152,5
403,2269,5,6,272,5
250,1749,5,5,204,4
189,2506,6,4,317,4
240,2310,4,6,132,5
142,1877,6,4,194,4
288,1695,6,5,310,4
279,2346,5,4,158,4
166,1677,6,5,112,5
99,2573,4,5,114,5
284,1738,5,5,322,5
157,1652,4,5,213,5
98,2491,5,5,104,6
166,2186,5,5,159,4
111,1336,4,4,113,4
222,2107,5,5,356,6
133,2114,4,5,184,5
193,2232,5,6,181,4
256,2288,5,5,249,6
231,1649,5,4,284,4
196,3234,5,5,143,5
295,1873,4,4,181,5
123,1263,7,5,150,5
217,2162,5,5,145,5
115,1379,4,4,200,5
205,1821,4,5,419,5
214,1657,4,6,145,4
182,2795,6,4,185,4
193,2136,5,5,129,5
162,2202,5,4,153,4
310,2300,5,5,242,6
388,1936,3,4,118,5
179,1842,5,4,355,4
143,1579,4,4,313,4
125,1686,5,5,140,4
77,1923,5,4,104,5
222,2382,5,4,290,5
278,2376,4,5,116,5
281,2152,5,5,175,4
133,1611,6,5,158,4
133,1671,5,5,153,5
261,2169,5,5,158,5
218,1910,5,4,166,5
139,1813,4,4,119,7
126,2624,6,5,177,5
246,1434,5,5,217,4
174,2600,6,5,191,5
140,1320,5,5,82,5
104,1908,4,4,143,5
304,1878,4,5,233,6
242,2622,6,5,198,4
204,2486,5,5,222,6
145,1698,4,5,218,4
416,1570,5,5,194,5
121,1697,4,6,178,6
156,1477,5,5,166,4
267,1983,5,5,174,4
164,1684,5,5,199,5
190,1316,5,5,259,4
155,2351,4,4,169,4
88,2654,4,5,172,5
160,1429,4,5,388,4
279,3319,6,5,323,6
220,1955,5,5,155,4
291,1966,5,5,202,5
112,2967,6,5,284,5
352,2424,5,5,206,4
150,3094,5,5,200,5
396,1947,5,6,139,4
132,1824,5,5,188,6
120,1682,4,5,254,5
260,1980,3,5,162,5
253,2804,4,5,135,4
232,1833,5,4,157,5
99,2070,4,6,139,6
130,2485,4,5,258,3
249,2320,5,5,184,4
286,1611,6,5,316,5
289,2490,4,5,275,5
214,888,6,5,273,5
123,2628,5,5,200,5
222,1543,5,5,385,5
315,2277,5,5,315,3
186,2020,4,5,357,4
351,2006,4,5,253,4
151,2083,4,5,147,6
144,1912,5,5,222,4
278,1685,5,5,189,3
328,2255,5,5,333,4
114,4180,6,5,288,6
256,1743,5,5,177,4
392,1506,4,5,361,5
93,1659,5,6,260,5
136,2193,5,5,223,4
229,1949,4,5,142,5
402,2834,4,5,93,5
264,1666,5,5,98,7
156,1838,5,5,299,4
192,2286,5,5,166,5
251,1979,5,5,348,5
243,2669,5,4,201,4
240,2510,5,5,86,4
154,2141,5,4,118,4
182,1697,5,5,203,6
200,2485,5,5,257,5
170,1691,5,5,278,4
158,1896,5,6,294,6
178,2003,4,4,179,5
194,1884,5,5,191,5
532,1585,5,5,217,5
129,1896,4,5,348,5
251,2150,4,5,174,5
104,1768,6,5,169,6
88,2587,6,5,330,5
147,1768,4,5,322,5
277,1624,5,5,268,5
191,1765,5,5,204,4
392,1965,5,5,326,4
221,1352,6,5,191,6
166,1857,4,5,310,5
215,1906,5,5,171,4
221,2425,7,5,327,6
179,2552,4,5,178,4
164,2130,6,5,240,4
208,1621,4,5,493,4
158,2154,6,5,171,6
190,2039,5,5,148,6
216,2495,5,5,306,5
152,1551,4,5,158,5
184,1809,4,4,139,5
245,1902,4,5,192,5
465,1905,5,5,198,4
162,2729,6,5,118,4
107,2699,4,6,153,4
176,1443,5,5,267,5
186,1590,4,5,104,6
162,2139,4,6,276,5
121,2133,6,6,223,5
192,2064,5,5,107,4
368,2712,5,5,184,5
172,1579,5,5,124,5
160,1514,5,5,141,5
170,2203,4,6,153,4
199,2585,5,5,224,5
247,1943,4,6,116,5
139,3216,4,5,402,6
151,2570,5,5,180,5
85,1172,4,5,329,4
142,2525,5,5,269,4
265,1910,6,5,165,6
365,1555,5,6,154,4
131,1505,5,5,206,5
156,1666,5,5,235,5
388,1787,5,4,166,5
161,2149,5,5,129,5
163,2338,4,5,387,5
137,1790,5,5,169,5
195,2002,4,5,126,5
233,1646,6,5,117,5
265,2085,4,5,140,5
129,2278,5,6,96,5
291,2707,5,5,219,4
134,2105,5,5,313,5
227,1598,4,5,203,5
161,1794,5,5,151,5
141,1238,4,4,122,5
263,2224,4,5,181,5
216,1549,5,5,155,6
270,3239,4,5,239,4
137,1847,6,5,151,6
152,1544,5,5,159,5
158,1279,4,5,112,5
114,1340,4,5,203,4
183,1974,5,5,305,5
211,3058,6,4,144,4
197,2230,5,5,131,5
228,2663,5,4,251,6
322,2162,4,5,156,6
138,2389,6,5,91,4
187,2282,5,5,151,5
169,2788,5,5,156,4
267,2052,5,6,147,6
189,2024,5,5,96,5
196,2259,5,5,165,4
211,1806,4,5,55,4
223,2595,4,5,249,4
252,1623,6,5,308,6
124,1776,5,5,174,5
180,1813,5,5,248,6
248,2523,5,5,128,4
214,4089,4,5,177,5
182,1295,6,5,114,5
181,1812,4,5,205,5
347,2523,4,6,180,5
88,1709,5,5,128,4
225,1874,5,5,285,6
209,1682,4,5,177,6
330,3649,5,5,331,6
102,2087,3,5,100,5
184,1582,5,5,104,5
268,1952,4,4,273,5
220,1697,5,5,159,5
447,2211,5,5,117,5
273,2256,4,5,154,4
314,2110,4,5,138,5
180,1409,5,5,173,5
159,2265,5,5,167,5
205,2471,5,5,252,7
221,2536,5,4,219,5
157,1064,4,5,124,5
119,1928,5,5,128,4
142,2050,4,5,225,5
131,1814,6,6,250,4
150,2927,4,4,261,4
292,1505,4,5,111,6
156,1899,5,5,235,5
186,2555,4,5,223,5
259,2369,5,4,185,6
272,2746,5,5,139,4
165,1721,5,5,256,5
368,2309,5,5,77,5
230,2915,4,5,248,5
196,1771,4,4,285,5
260,1938,5,6,241,5
80,1945,5,4,161,5
133,1801,4,5,157,3
322,1791,4,5,133,5
268,1570,4,5,180,5
364,1965,5,5,265,5
170,2072,5,6,206,5
192,1771,4,5,274,6
98,1893,4,5,195,4
224,1943,5,5,90,5
273,1916,6,5,106,4
123,1440,6,6,126,4
172,1448,4,5,294,5
295,3167,5,5,285,4
122,2242,5,5,199,4
112,2014,4,5,368,4
168,2436,4,4,101,5
300,2513,5,4,176,4
201,2362,5,5,192,4
133,2872,5,5,146,6
290,2562,6,5,206,6
165,1907,4,4,128,6
134,2961,6,5,156,5
138,1524,3,5,99,5
163,1540,5,5,150,5
161,1039,5,5,140,5
157,2326,5,5,194,4
199,1880,5,5,191,4
269,1381,5,5,196,5
225,2490,4,5,260,5
164,2630,4,5,86,5
378,1614,5,5,480,5
185,2878,5,5,90,6
230,2150,4,4,355,5
160,2892,4,5,411,4
168,2059,6,5,339,6
104,1735,4,5,210,4
231,3105,5,4,181,5
260,1926,4,5,196,4
123,1230,5,5,209,4
167,1363,5,5,175,5
274,3319,4,5,150,5
150,2176,5,5,145,5
199,2067,5,5,309,6
229,1857,4,5,178,4
267,2091,5,5,133,5
165,1348,4,5,104,5
148,1431,5,5,178,6
267,1608,4,5,231,5
95,2047,5,5,110,6
227,2240,4,4,88,4
202,1652,5,5,118,6
166,2471,4,5,147,4
281,1629,4,4,249,6
109,1596,5,5,137,7
241,1849,5,5,170,4
219,2370,4,5,340,4
536,1992,5,5,135,4
276,2487,5,5,140,5
182,2294,4,4,213,5
249,2397,5,5,221,5
177,2051,6,5,259,5
146,1334,6,5,112,4
360,2404,4,5,150,5
77,1552,4,5,268,5
295,1221,5,5,319,5
188,1629,4,5,110,5
198,1749,6,5,317,5
317,2036,4,5,164,6
215,2523,5,5,189,4
166,2125,5,5,140,5
173,2173,4,5,193,4
218,2409,5,6,367,5
268,2688,5,5,111,5
329,1406,4,4,314,5
246,2209,5,5,148,4
136,2254,5,4,327,6
74,1730,4,5,133,5
193,1933,6,4,170,5
162,1476,4,5,329,5
243,1423,6,6,199,4
276,3371,5,6,195,6
244,1586,5,5,163,5
260,1851,5,5,114,6
169,1861,4,5,196,4
148,2196,6,5,289,7
225,1764,5,5,108,4
156,1403,6,5,156,5
179,1801,5,5,207,4
125,1598,4,6,195,6
270,2416,4,5,289,5
207,2014,5,5,131,5
118,1899,6,5,248,5
479,1707,4,5,204,6
172,1232,4,5,218,6
143,1794,4,5,198,5
112,2800,4,5,205,5
220,2575,6,5,374,5
93,1321,5,5,178,5
175,2003,4,5,262,4
254,2600,4,5,187,5
243,2241,4,4,266,5
409,1601,5,5,219,5
158,3389,5,5,219,5
321,2676,5,5,237,5
178,2557,5,5,257,5
152,1386,4,5,173,4
113,2310,4,4,280,5
174,2399,6,4,149,3
273,1425,5,5,94,5
174,3081,5,4,213,5
107,2380,4,4,245,4
156,1351,6,5,226,4
117,1797,5,4,173,5
194,1590,5,5,99,5
342,1453,4,6,278,4
99,1802,5,5,312,5
261,2445,5,5,343,5
111,2485,6,5,147,5
352,3355,4,5,102,4
204,1304,4,5,205,5
218,1770,4,5,291,5
285,2074,5,6,230,5
126,2199,5,7,221,5
139,1445,5,5,192,5
286,1271,4,5,250,5
153,2169,5,5,298,5
383,1562,4,5,120,5
201,2301,5,5,111,5
202,1481,5,4,131,4
302,1868,6,5,264,5
265,2699,4,5,367,4
154,2300,4,6,115,5
211,1596,4,5,464,4
185,2226,4,5,136,4
111,3049,6,5,235,4
255,2238,5,5,133,4
283,2491,5,4,174,6
428,2077,5,5,342,5
147,2686,3,4,169,5
314,1372,5,5,183,4
180,2417,6,5,236,5
183,1505,4,5,93,5
295,2086,5,6,138,5
95,1934,5,5,130,4
72,1951,6,5,161,3
190,2009,3,5,269,4
303,2371,4,6,149,5
120,2151,5,5,317,5
154,2332,4,6,336,5
220,1666,6,5,228,5
286,1726,4,5,469,4
82,1690,4,5,403,5
177,1299,5,5,154,6
194,2592,5,6,277,6
182,1852,5,5,122,4
150,1938,5,5,292,4
177,3762,3,5,159,5
345,2114,4,5,124,5
227,1905,5,5,322,5
181,3134,6,5,184,4
126,1895,4,4,201,5
284,1469,4,5,210,6
154,1694,5,4,166,5
196,1748,6,4,245,4
124,2036,5,6,89,6
138,1391,5,5,278,5
225,2077,4,5,263,5
391,1513,5,5,233,6
199,1854,5,5,304,6
108,1386,5,5,256,5
141,1588,5,5,173,4
135,2027,4,5,237,5
288,1837,4,5,220,4
195,1693,4,5,145,4
373,2696,4,5,143,6
172,1623,4,5,201,5
134,1253,5,5,161,6
186,1591,4,5,139,5
178,2494,5,5,119,5
175,1750,6,5,139,5
287,2162,6,6,84,5
214,1861,5,5,95,5
229,1855,5,4,169,4
118,1347,5,5,369,5
81,1447,4,5,109,6
172,1752,6,5,150,5
358,2830,5,5,232,5
213,1863,4,5,289,5
204,2245,4,5,399,5
146,2317,4,5,200,4
142,2505,4,4,395,3
174,2550,5,5,320,5
190,1313,5,6,104,4
450,2312,4,5,269,5
148,2571,5,5,199,4
235,1599,4,5,194,5
445,2200,4,5,186,5
175,2018,5,4,232,5
307,2567,4,5,152,5
129,2536,4,5,214,6
244,2932,5,5,105,6
281,2879,5,5,179,5
386,1411,4,5,128,6
184,1610,4,5,275,5
284,3458,4,4,218,4
237,2220,4,5,186,4
164,1582,4,5,225,6
228,1757,5,4,127,4
131,2089,6,5,148,5
80,1780,5,5,327,4
173,1413,4,5,137,5
279,2614,4,6,135,4
222,1996,4,4,194,5
258,1782,4,5,165,4
166,1647,5,5,230,5
157,1823,5,5,148,5
186,2339,6,5,109,6
312,2603,6,4,195,5
401,2902,4,5,389,5
269,1953,6,5,267,5
120,1806,5,5,108,5
289,1542,4,4,171,4
119,2030,5,5,139,4
172,1853,4,5,232,5
161,1962,7,5,206,5
122,2413,5,4,153,4
210,2015,4,5,259,5
286,1960,5,5,179,6
106,2241,5,5,184,6
264,2489,6,5,166,4
157,2404,4,5,214,5
186,3617,4,5,168,5
193,3014,5,5,209,5
154,1753,6,5,102,5
120,2449,4,5,159,5
173,2051,5,5,250,5
229,2307,4,5,113,5
252,1781,4,5,184,7
265,2404,5,5,255,5
161,1964,5,4,263,6
308,1656,4,5,159,4
153,2727,4,5,191,6
167,2940,5,4,341,5
124,2211,4,5,221,4
171,1669,5,5,161,4
191,1632,5,5,214,5
206,1611,5,5,176,5
198,1871,4,5,260,5
406,1569,5,5,236,6
300,2250,6,5,195,3
108,1244,6,5,142,4
236,2229,5,6,268,5
166,2498,5,5,146,5
212,1717,5,4,109,5
180,2631,4,4,331,5
150,2172,4,5,190,5
134,1722,5,5,217,5
165,2182,6,5,165,4
128,2152,4,5,204,4
250,1655,4,5,211,6
296,1641,4,5,274,6
181,1776,5,5,147,4
251,1408,4,5,106,4
150,1828,6,5,203,5
266,2488,4,5,156,4
198,2124,5,5,111,5
174,1836,5,4,182,6
136,2365,5,4,178,4
172,2634,6,5,267,5
325,1806,4,4,201,4
272,1657,5,5,165,5
222,1682,5,5,132,5
115,1877,5,5,213,5
196,2921,5,5,249,5
165,1497,4,4,139,4
198,1809,6,5,148,5
94,1736,5,5,194,4
254,2185,6,5,186,5
142,2436,4,5,354,4
