192,1463,5,5,435,6
99,2525,5,5,149,4
298,2238,5,5,175,6
189,1196,4,5,184,4
148,2683,6,5,275,4
159,1731,5,5,111,3
267,1315,5,5,101,5
227,2643,5,4,106,5
167,2564,4,5,245,5
194,1738,7,5,363,6
182,2109,6,6,226,4
170,1290,4,4,184,5
251,1824,4,5,107,5
141,1758,5,5,158,5
436,2719,5,4,78,4
176,2262,5,5,125,6
177,1814,5,5,110,5
129,2207,5,5,268,5
310,1776,6,5,274,5
97,1514,6,5,289,5
179,1886,4,5,368,5
116,1604,4,5,168,5
133,1958,4,5,326,5
139,1561,5,5,214,5
230,1756,6,5,128,4
138,1991,5,5,253,6
154,1650,5,6,220,5
371,1761,4,5,235,5
259,1783,6,4,163,4
245,1994,6,5,150,5
88,2602,4,5,102,5
238,2070,5,5,252,5
86,1919,5,5,168,5
221,1981,4,4,271,5
253,2253,5,5,167,4
348,2416,5,5,170,4
295,2293,4,5,95,5
103,1894,5,5,135,4
287,1857,4,5,267,5
171,2003,4,6,213,6
196,1852,5,4,359,4
164,2831,4,4,164,4
289,3116,5,5,141,6
192,2368,5,4,274,5
360,1955,5,5,142,5
172,1611,5,5,175,5
333,2731,5,5,160,4
204,1997,4,4,224,5
246,2279,4,5,120,5
107,890,6,5,163,5
179,2296,5,5,178,6
171,1765,5,5,211,5
200,1543,5,5,100,6
187,1675,8,5,233,5
141,2166,5,5,122,6
493,1946,5,5,305,5
109,2179,5,6,156,5
292,1903,5,5,214,5
269,2258,3,5,171,4
293,2887,4,4,204,4
214,2139,5,4,198,4
116,1773,4,5,159,5
161,2072,4,5,160,5
220,2876,6,5,404,5
94,1304,6,5,249,5
200,2626,6,4,163,6
257,1975,5,5,300,6
133,2496,5,6,351,7
148,1508,5,5,198,4
166,1884,4,5,392,4
234,1973,5,5,203,5
249,1960,4,5,144,4
223,1346,4,5,353,5
206,2473,5,5,291,4
371,1979,4,5,126,5
147,2343,5,5,216,4
134,2109,6,5,90,4
342,2471,4,5,202,4
346,1443,6,5,87,4
207,1699,5,6,103,4
176,1736,6,5,298,5
230,1948,4,4,86,6
219,2173,5,5,246,6
187,2054,5,5,84,5
213,3057,5,6,186,5
374,1983,5,6,139,4
171,1681,7,4,187,5
229,1481,5,5,117,4
222,1830,6,5,152,4
138,1963,5,5,333,5
221,1932,5,5,189,5
154,2489,5,5,285,4
123,1825,5,5,207,5
114,1888,6,5,219,5
231,3660,4,5,235,6
229,2723,6,5,315,5
177,1230,4,5,144,5
233,2792,5,5,132,5
158,1624,5,5,252,5
372,1416,4,5,103,5
131,2290,5,5,198,5
247,2505,5,5,309,5
230,2346,5,5,105,5
120,1512,4,4,168,5
148,2347,5,5,330,5
190,3383,6,5,266,5
186,1817,5,5,291,6
75,1594,4,5,299,5
201,2463,4,5,87,6
297,1843,6,5,210,4
168,2604,6,5,108,5
94,2334,6,5,447,6
223,2080,4,4,98,5
178,2235,6,5,287,4
198,2069,4,5,129,5
132,1798,5,5,175,5
122,1636,5,5,472,4
323,2216,5,5,152,4
173,2059,5,5,191,4
149,1632,5,5,103,6
373,1997,6,5,143,4
272,2201,5,5,220,5
284,2137,4,4,135,5
213,1808,4,5,106,5
272,2598,5,5,215,5
143,2162,4,4,165,5
110,1215,4,5,122,5
190,3098,4,5,183,4
453,2155,5,4,426,4
206,2323,5,5,193,5
382,2957,4,5,285,5
259,1485,6,5,87,4
98,2081,7,6,159,5
172,1471,5,4,152,4
281,1197,4,5,183,4
182,1914,4,5,241,7
183,2378,5,5,204,6
103,1440,5,5,272,5
150,2134,5,5,288,4
269,2069,5,5,250,4
201,1662,5,5,195,4
289,1593,5,6,187,6
169,2351,5,6,425,5
273,2567,4,5,438,4
157,1601,6,5,160,5
206,2444,5,6,176,4
255,4092,6,4,240,5
130,1263,6,5,147,4
98,1713,4,4,201,5
391,2108,5,5,284,4
387,2034,5,4,378,7
105,1258,6,5,162,4
149,2433,5,4,139,5
161,1134,5,5,122,5
132,2556,6,4,242,5
113,1678,4,5,250,5
377,2621,5,5,212,4
272,1769,6,5,370,5
162,3154,5,5,89,5
262,2193,4,4,329,5
230,1964,4,4,276,6
112,1921,4,5,189,5
118,2189,4,4,184,4
174,2427,5,4,301,5
299,2261,4,5,286,5
172,2016,5,4,208,4
184,2084,5,4,337,5
134,1465,5,5,174,4
150,1643,6,6,130,4
211,1772,5,5,152,4
124,1397,4,5,87,4
235,1900,4,5,132,6
166,1508,5,4,159,5
194,2296,5,5,242,5
281,1473,6,4,115,5
138,1552,4,5,162,4
227,2535,5,4,295,5
183,1737,5,5,186,5
162,2779,5,5,154,5
105,2012,5,5,188,5
328,1513,4,5,111,5
172,1478,6,5,131,6
172,2290,4,4,200,5
172,1852,4,5,253,4
281,1976,5,5,245,5
161,1566,5,5,131,4
139,1905,5,5,292,6
473,2172,4,5,192,4
353,2462,5,5,185,4
209,1979,5,5,130,6
199,1991,6,5,287,5
138,1814,5,5,227,5
109,1037,6,4,160,4
156,2559,6,5,117,5
218,2472,4,5,211,5
181,2088,5,5,213,5
208,1728,4,5,164,5
227,1977,5,6,353,4
229,1788,5,5,125,4
185,2138,5,5,177,5
84,1918,5,5,195,5
162,1857,4,5,150,6
251,2380,6,5,198,4
179,2030,5,6,141,4
238,2729,4,5,244,4
125,1468,5,5,210,5
247,2215,5,5,222,5
167,2783,5,5,255,4
242,1812,6,5,236,5
169,2433,6,5,124,6
139,1654,5,5,153,4
223,3030,6,5,152,5
165,2430,4,5,182,5
151,1935,5,5,173,5
177,2443,5,5,291,5
279,2693,6,5,128,6
139,2324,5,5,246,5
131,1770,5,5,222,5
210,2252,5,5,317,5
200,1598,5,5,216,4
152,2969,5,5,344,6
176,1825,4,5,427,4
139,1938,4,5,283,5
258,1777,4,5,189,4
448,2359,4,5,183,5
216,1671,5,4,74,5
252,1865,5,5,130,4
135,2678,5,4,181,5
150,2904,5,4,268,4
156,1937,4,5,107,4
406,1439,6,5,137,5
275,1817,5,6,269,5
270,1390,6,5,232,4
179,2328,4,5,413,4
102,1774,5,5,204,4
189,2407,4,5,236,5
169,1707,5,5,179,4
328,1840,5,5,178,5
156,2115,5,5,258,5
140,1984,5,5,160,5
166,2106,6,6,122,4
213,1983,6,5,284,6
77,1624,4,5,331,7
250,954,4,5,183,4
228,3216,5,4,455,4
189,1884,4,4,182,6
162,1959,4,5,272,4
243,1916,5,5,164,6
114,1376,6,6,247,5
294,1552,5,5,235,5
217,3129,5,5,151,6
134,2686,4,4,191,5
168,2615,4,5,196,4
116,1841,5,5,210,4
197,2677,4,4,181,5
490,2963,5,5,185,4
160,2062,5,5,114,5
89,1809,5,5,127,5
145,1714,6,5,206,5
236,2587,4,5,255,5
160,1214,5,4,147,4
209,2138,4,5,186,5
199,2011,4,5,210,4
113,1067,5,6,131,6
254,2090,4,4,303,7
115,2001,4,4,167,4
192,1728,6,5,78,6
109,2460,5,5,203,6
293,2258,4,5,133,4
167,1601,6,5,136,6
120,2185,6,4,247,5
270,2227,5,5,252,5
194,2159,5,6,199,4
222,2065,5,5,203,5
141,1281,5,4,136,4
345,2065,5,5,237,3
230,2415,6,5,325,5
152,1973,5,5,188,4
357,1842,5,5,168,5
158,1983,6,5,236,4
284,2368,5,5,168,5
325,2102,4,5,580,5
126,1873,6,4,236,5
318,2088,4,5,209,5
187,1771,5,5,183,4
181,1958,5,5,145,4
331,2958,6,5,333,5
193,2371,5,5,221,5
134,1255,5,5,121,5
195,1782,6,5,74,5
212,2988,5,5,180,4
227,2114,6,5,325,5
275,2898,6,4,244,5
110,1435,5,5,96,5
132,1760,6,4,227,5
152,1531,4,5,292,6
189,1592,6,5,380,4
178,1908,6,5,191,5
193,2226,5,4,352,5
302,1420,5,5,126,5
241,1355,4,4,182,6
338,1464,5,5,55,5
471,2565,5,5,386,5
253,1471,4,6,227,4
257,1723,5,5,203,5
159,2448,5,5,269,5
121,1705,4,5,218,5
264,1650,4,5,189,4
97,1540,5,5,138,5
172,1489,5,5,131,5
127,3135,5,5,232,4
194,2300,5,5,183,5
290,2026,5,5,323,4
192,2707,5,5,208,4
325,3106,5,5,223,5
140,1915,6,5,159,4
135,2089,5,5,171,5
77,1878,5,5,168,4
131,2613,5,5,351,4
122,1429,5,6,181,5
304,2387,6,5,149,6
94,2432,5,5,295,4
349,2252,5,5,329,5
167,1892,5,5,235,5
288,1926,5,5,316,6
215,2140,4,4,310,5
273,1901,4,5,276,4
222,1894,5,4,242,4
226,2389,5,6,232,4
185,1405,5,5,100,5
130,1774,4,5,136,4
205,2536,4,5,320,5
147,2235,5,5,187,6
133,1571,6,5,277,5
214,2845,5,5,296,4
206,1264,6,5,203,5
125,2873,5,5,359,4
370,2131,5,6,176,5
196,1793,5,4,301,4
123,1579,4,5,103,5
183,2404,4,5,192,5
193,1702,5,5,162,4
163,1248,6,5,115,5
118,1958,5,5,163,6
208,1864,4,5,127,5
220,1589,4,4,134,5
321,1866,4,5,182,5
183,2548,4,5,202,5
241,2137,4,5,266,4
270,1016,4,5,479,6
184,1575,5,4,185,3
178,2292,7,5,143,5
179,1621,5,5,139,5
101,2020,5,5,178,5
270,2012,5,5,118,3
172,1242,6,5,357,6
201,2435,5,5,192,4
204,1585,5,4,268,4
125,1667,6,5,126,6
322,2320,5,5,123,4
183,2195,5,5,364,4
207,1949,4,5,148,5
245,1507,5,6,224,5
91,1011,5,5,205,5
131,2016,4,4,146,4
224,2903,4,5,368,5
307,1705,5,5,211,5
337,1626,4,4,144,4
275,1982,4,5,169,5
281,1953,6,5,210,4
100,1758,4,4,177,5
164,2362,5,5,207,4
221,2762,5,5,352,6
99,1815,4,4,413,5
170,2157,4,5,208,6
224,3124,5,5,301,5
220,1692,4,5,111,5
153,2271,6,4,273,5
249,2405,5,5,234,5
141,1927,4,5,246,4
186,1904,4,4,183,4
147,2390,4,5,188,5
142,2697,5,5,160,5
68,1373,4,5,153,4
224,1275,5,5,157,3
134,1413,5,6,142,5
151,2277,5,5,99,4
263,2192,4,5,272,5
313,2426,5,5,170,5
313,1467,4,5,45,5
197,2278,6,5,145,4
121,2440,5,5,161,5
182,2315,6,5,305,5
226,1761,4,6,141,5
458,1847,4,5,108,5
262,1920,6,5,207,5
133,1595,4,5,147,4
190,2496,5,5,222,5
179,1384,5,5,238,4
440,1953,6,5,316,4
287,1608,6,4,343,4
110,1679,5,6,198,5
213,1184,5,5,172,4
92,1610,4,4,167,5
261,2350,5,5,383,4
247,1875,4,5,395,5
252,2878,4,5,299,5
140,2155,5,5,182,4
321,2426,4,5,288,5
317,2556,6,5,280,5
194,2543,4,4,390,5
273,1735,4,5,289,5
136,1662,5,5,164,4
208,1377,5,5,173,4
213,2763,5,5,214,5
148,2064,5,4,268,3
188,1937,4,5,158,4
118,1829,4,5,177,5
154,2097,5,5,159,6
469,3120,5,5,85,5
244,1801,4,5,176,4
126,1643,5,5,83,5
118,1948,4,5,154,4
196,2083,6,4,185,5
540,2942,6,4,252,5
192,1960,5,5,134,6
398,2154,5,5,54,5
239,2089,4,6,295,5
332,2706,5,5,171,5
366,3112,6,5,342,5
168,2547,5,5,199,5
214,1371,5,5,395,5
135,1834,5,5,279,5
450,2694,5,6,190,5
234,2085,5,5,343,4
205,2467,5,5,278,6
228,2233,4,5,142,4
315,1269,5,5,276,5
303,2009,5,5,258,5
101,2198,5,5,164,4
210,1794,5,5,84,5
372,2083,5,5,157,4
102,2531,5,5,316,5
293,1754,5,5,214,5
138,2320,6,5,168,4
177,1327,5,5,209,6
276,2304,5,5,153,6
97,3257,5,5,135,5
230,2098,6,5,139,4
87,1783,6,5,164,5
128,1612,5,5,159,5
312,2093,5,5,214,5
184,2017,4,4,97,5
189,2116,6,5,236,4
99,1774,5,5,117,5
109,2434,3,5,140,5
211,1980,5,5,151,4
129,2226,5,4,111,5
109,1945,6,5,119,5
180,2341,5,5,282,6
247,2099,4,5,170,5
396,2371,5,5,159,5
448,2012,4,5,183,5
177,2306,5,5,114,6
233,1896,6,5,195,4
197,2644,5,5,204,5
241,1644,5,5,154,4
80,1479,5,6,175,6
265,2507,4,5,193,5
219,1694,5,5,211,5
202,3288,4,4,314,4
109,1916,4,6,161,4
270,2243,4,5,285,4
220,1600,5,6,370,4
306,3391,5,5,267,5
215,2044,5,5,268,6
144,2818,3,5,234,6
100,2290,4,4,296,5
146,2029,4,5,163,5
178,2186,4,5,245,5
214,1860,5,5,191,5
101,1853,4,4,157,5
142,2312,4,5,262,5
308,1820,5,5,179,5
151,1819,5,5,349,6
186,1799,5,5,213,5
245,2597,6,5,164,4
162,1876,4,5,191,5
104,1549,6,5,89,5
182,2451,4,5,130,5
137,1735,5,4,161,6
338,1295,5,5,139,4
145,1745,5,5,149,5
319,2171,4,5,314,5
178,1916,6,4,189,4
192,2229,5,4,157,5
210,1799,4,5,454,4
88,1867,5,5,137,5
225,3028,5,5,161,5
295,1864,7,5,251,5
107,2041,7,5,313,5
391,2218,4,5,206,5
231,1641,3,5,76,6
166,1620,4,5,217,4
167,2032,6,6,171,6
202,2558,4,6,73,5
417,1554,5,6,244,6
191,1588,5,4,247,5
294,2404,5,5,251,5
211,3197,5,4,142,4
171,1773,5,5,114,6
188,1605,5,5,222,5
170,2054,5,5,249,5
212,2797,6,5,241,4
195,2516,5,5,219,5
106,1943,6,4,189,4
166,2024,5,6,202,5
158,2229,5,4,193,6
236,1895,6,5,171,4
116,1768,4,5,138,4
91,3060,3,5,119,5
233,2932,5,4,267,6
168,3813,4,5,493,4
331,1809,6,4,130,4
177,1495,4,5,233,6
144,2281,5,5,120,5
83,2405,4,6,157,5
141,2223,5,5,191,4
254,2661,4,5,177,4
166,1304,5,5,215,5
206,2448,7,6,154,5
96,1471,5,5,184,5
169,1608,4,5,132,5
110,1718,6,4,100,5
192,1806,6,5,185,4
236,1690,6,5,198,5
75,1443,5,5,106,5
230,2063,5,5,261,6
378,2189,4,4,199,5
171,1789,5,5,209,5
256,2374,5,5,251,5
296,1524,5,5,199,4
208,1297,4,5,196,4
167,1871,4,4,89,5
370,2315,5,5,105,5
305,1972,6,4,275,5
109,2052,5,5,348,5
618,2049,5,6,400,6
185,3593,4,5,194,4
216,2020,4,4,209,4
244,2581,6,5,118,4
153,1921,5,5,275,6
225,2184,5,5,226,4
701,2400,4,5,230,5
117,2349,5,6,209,6
177,2166,5,5,176,6
200,2646,5,6,266,4
155,2490,4,4,219,4
204,1683,4,5,211,5
315,1546,5,5,147,5
170,1777,6,5,110,5
225,1528,4,5,157,4
281,1518,5,5,209,4
246,2058,5,5,368,7
154,2790,4,5,213,4
173,1704,4,5,187,5
160,2610,4,6,104,4
135,2852,4,5,269,6
267,2164,5,5,143,5
319,2573,5,5,382,5
164,1869,4,4,89,5
76,1616,5,5,239,4
172,1646,4,5,193,5
190,2611,6,5,243,5
205,2061,6,5,398,5
67,2177,6,5,207,4
174,2158,5,6,131,5
222,1452,5,5,129,4
99,1505,5,6,174,5
127,2432,4,5,270,4
130,1623,5,5,209,4
152,1725,4,5,124,5
327,2540,5,5,203,4
250,2097,4,5,178,5
167,2518,6,5,324,5
92,1790,4,6,169,4
225,1863,6,5,287,4
306,2070,5,6,147,5
312,1112,4,5,269,4
176,1848,5,5,178,4
301,1912,4,5,281,4
205,1719,6,5,372,4
206,1569,5,5,77,6
170,1508,4,5,172,6
192,2238,5,5,158,4
205,2188,4,5,106,4
211,1823,3,5,154,4
142,1594,5,6,141,5
100,1867,5,6,169,4
138,1727,4,5,148,4
272,2701,5,5,338,4
147,1893,4,5,266,6
169,2540,5,5,218,4
170,1923,5,5,228,5
127,3043,4,6,362,5
333,2079,4,5,211,5
127,1091,4,5,217,5
267,3160,5,5,135,4
168,1166,6,5,88,4
390,1919,4,6,179,5
230,2592,4,4,161,3
187,2071,4,5,218,5
91,2570,5,4,269,4
168,2211,5,5,181,5
217,3132,5,5,234,6
185,2845,5,5,255,5
133,1811,5,5,101,4
89,1583,5,5,312,4
85,1501,5,5,158,4
246,2477,5,5,91,4
158,1787,5,5,149,6
129,2579,4,5,168,4
182,1736,5,5,215,5
102,2101,6,4,282,4
108,1354,4,5,308,6
199,1652,6,5,242,4
177,1837,4,5,119,5
214,1256,4,5,125,4
204,2199,5,5,177,4
107,2932,4,4,93,5
253,2375,5,5,210,5
250,1985,6,5,238,4
164,2100,4,5,296,4
435,1488,4,5,172,5
182,1964,4,4,313,4
277,3217,6,4,222,4
192,1343,6,5,93,5
170,1988,5,5,247,5
248,1927,4,4,272,4
151,2029,6,5,171,5
280,2154,4,5,121,5
433,1931,4,4,237,5
215,2013,4,5,196,5
181,2338,5,5,270,5
172,2122,5,5,295,5
182,2552,6,5,365,5
270,3829,5,5,113,5
281,1605,6,5,222,5
307,2773,5,4,85,4
169,2053,5,5,184,6
184,2055,5,5,152,5
113,2115,6,5,204,5
275,2514,4,5,193,5
240,2464,4,5,329,5
145,1758,4,4,138,6
234,2437,4,4,217,4
187,1956,5,5,181,5
168,2704,4,4,232,6
276,2215,6,5,154,4
149,2523,5,5,203,5
279,1634,6,5,151,5
184,2156,5,5,103,5
131,1405,5,5,139,5
167,2091,4,5,408,5
240,1383,5,5,134,6
307,2171,5,5,109,4
245,4287,4,5,240,5
198,1870,6,5,187,5
248,2433,4,4,501,4
120,1810,5,5,222,5
300,2308,5,5,218,5
213,2383,5,5,206,5
138,2198,5,5,136,5
180,1441,6,5,174,5
114,2248,4,5,103,5
160,1878,5,5,108,5
183,2386,5,5,137,3
173,2944,5,5,272,5
157,2071,4,5,222,6
202,1860,6,5,118,5
174,1949,5,4,133,6
188,2986,4,6,411,5
139,1845,5,6,308,5
263,1476,5,5,161,5
110,2198,5,5,245,4
229,1546,4,5,233,6
432,2705,5,4,175,5
207,2585,6,5,180,4
234,2411,5,5,151,4
124,1908,5,6,171,5
185,2268,5,4,246,4
168,2660,5,5,402,4
160,3078,5,5,278,3
346,903,4,4,116,4
151,1551,6,5,159,5
234,1791,4,5,106,4
93,1732,5,5,293,5
91,1927,4,5,176,5
95,1472,5,5,165,5
249,1843,5,5,206,5
150,2698,4,4,305,4
402,1782,5,5,131,5
182,1942,4,5,138,4
161,2104,5,5,175,4
217,1556,5,5,167,4
179,1887,5,4,104,5
159,1678,4,5,153,4
326,2628,4,4,305,4
143,2269,4,5,209,5
177,2111,5,5,128,5
303,1760,5,5,102,5
179,1942,4,5,249,4
200,1621,4,5,170,5
161,2295,5,5,154,5
117,1512,4,5,126,4
118,2092,5,5,185,4
162,2411,5,5,128,5
109,2269,4,5,126,5
125,2890,5,5,129,5
173,3366,4,5,183,5
187,1563,5,5,115,4
114,3018,4,5,414,5
150,2453,4,5,218,5
197,1530,5,5,125,5
350,2068,5,5,152,5
108,3139,5,5,157,5
121,2614,4,4,172,4
337,1914,6,5,182,5
164,2141,4,5,235,5
132,1826,5,4,100,4
244,1821,5,5,139,3
95,1826,4,6,177,4
111,1535,4,6,267,5
106,2612,5,4,166,5
385,2542,6,5,333,4
196,1388,5,6,113,4
76,2107,4,5,345,3
341,2160,5,5,192,5
263,4013,5,5,209,5
98,1549,5,5,138,5
300,1601,5,5,235,4
280,1034,5,4,230,5
161,2006,5,5,371,4
127,1968,4,5,136,4
213,1396,5,5,170,5
214,3575,6,5,209,4
127,2203,4,5,180,4
180,1456,4,4,259,5
158,1717,5,5,141,5
146,1974,5,5,220,5
268,1543,4,5,202,5
151,2276,4,4,339,5
203,1381,6,5,167,6
133,1671,4,5,228,5
235,1897,4,5,160,5
102,2222,6,4,207,5
147,1574,5,4,140,4
191,2735,5,5,131,4
165,1589,4,5,211,4
169,1904,4,4,318,4
132,2254,4,6,152,6
220,1537,6,5,86,6
150,1757,5,5,136,4
285,2355,5,5,113,4
354,3099,5,5,162,5
222,2460,3,5,95,5
298,1787,5,5,307,4
200,2710,6,5,119,6
196,2514,3,5,206,4
223,1526,5,5,233,4
220,2227,4,5,234,4
231,1942,5,5,238,6
98,2333,5,5,378,5
223,976,5,6,162,5
255,2794,5,5,50,5
147,2624,5,5,146,4
243,2994,4,4,111,3
114,2084,5,5,173,5
111,1906,5,5,158,5
168,1722,5,4,188,4
346,2248,5,5,119,4
175,2269,5,5,149,4
116,1504,5,5,200,5
122,1324,5,6,140,4
171,1978,5,5,132,4
227,1951,4,4,217,5
217,2416,5,5,149,5
109,1661,5,5,207,6
144,2355,5,5,278,5
213,1302,5,5,312,5
180,1802,5,5,182,5
423,2143,5,5,136,4
147,1931,4,5,241,5
215,2298,4,4,276,4
264,2307,5,6,177,5
307,2907,5,5,304,5
232,1870,6,6,314,7
138,1701,5,5,229,4
192,1374,5,5,261,3
325,1805,4,6,81,3
117,1740,5,5,291,6
112,2212,4,5,217,4
146,1736,5,5,225,5
110,1829,4,4,176,4
297,1716,4,5,141,4
444,2031,4,5,144,5
306,3083,5,5,148,4
325,2549,5,4,372,5
437,3607,5,5,228,4
119,2197,5,6,149,5
186,2235,5,5,178,4
155,1615,6,5,328,5
93,2586,5,5,257,6
162,1745,4,5,168,5
195,1645,5,5,113,5
274,2146,5,5,188,5
208,2683,4,5,397,5
154,2373,4,5,170,5
243,2775,4,5,232,5
239,1801,4,5,244,5
292,2749,5,5,139,5
106,1960,5,5,94,5
250,2186,5,5,136,5
146,1563,4,5,121,5
136,2059,6,5,332,5
220,2144,4,4,222,5
269,1931,6,5,287,4
414,2480,5,5,332,4
257,2301,6,5,209,5
288,1491,5,4,125,5
119,1690,4,4,217,4
191,2423,5,5,267,4
198,1416,4,5,157,4
128,1378,5,5,82,4
336,2022,5,6,281,5
90,1559,3,5,145,5
291,1833,5,4,235,4
396,1992,5,5,113,5
215,2873,5,5,337,5
226,2236,4,5,312,4
218,1870,7,4,159,4
237,1747,5,5,95,6
331,1696,6,5,240,5
187,2222,5,4,117,4
165,1463,5,5,205,6
283,1935,5,5,176,6
91,2210,4,5,346,5
92,1469,4,4,187,4
347,3444,4,5,115,7
285,1901,4,4,168,4
184,2472,4,5,111,5
386,1802,4,5,216,4
102,1803,4,4,178,5
76,1697,6,5,125,5
116,1716,5,5,268,5
230,2171,6,6,429,4
198,1477,4,5,91,3
154,1647,5,5,164,5
146,2692,6,5,135,5
139,1780,6,6,151,4
312,1769,5,5,296,6
373,2117,6,5,156,6
91,1762,4,5,212,5
198,2866,4,5,224,6
168,1851,5,5,106,4
77,1845,5,5,196,5
554,1903,5,5,184,4
139,2256,6,5,195,4
382,2549,5,4,321,4
169,2400,6,4,105,3
187,1755,4,5,130,5
164,1743,5,5,156,5
421,2843,4,5,201,4
260,2746,5,4,306,6
211,2335,5,5,199,5
164,2105,6,4,146,4
306,2153,5,5,125,5
371,3085,5,5,123,5
177,3142,4,6,229,5
130,2048,5,4,313,5
241,1699,4,5,234,5
183,2322,5,5,211,5
183,2161,4,5,385,5
149,1783,5,5,160,5
201,2286,5,5,197,5
169,3217,5,6,174,5
104,2468,5,5,218,4
361,1785,5,6,165,5
152,2774,4,5,189,4
213,2193,4,4,238,4
418,1805,6,5,190,5
291,1732,4,5,160,4
211,1850,5,5,245,6
165,1625,5,6,117,5
202,1763,4,5,166,4
254,1463,5,5,176,5
70,2184,4,5,196,5
262,1446,5,5,183,5
204,2542,6,5,193,6
188,2400,5,5,295,6
93,1534,4,6,562,5
253,1604,5,4,164,5
158,2687,5,5,195,5
330,2474,5,5,213,5
174,2174,5,5,139,5
133,1906,5,5,195,6
102,1502,5,4,122,5
143,1553,6,5,135,5
243,1539,5,5,199,5
322,1614,5,4,177,5
172,1355,5,5,206,5
297,1756,4,5,232,5
133,2109,5,4,149,5
157,2602,6,5,362,4
136,1525,4,5,109,4
265,2044,4,5,217,5
203,1679,7,5,123,5
218,1576,3,4,162,5
183,2180,5,5,335,5
179,2482,4,5,185,5
111,1999,5,5,109,5
222,2289,5,5,376,5
125,1653,5,6,173,5
148,1388,6,6,303,5
245,1987,5,4,322,4
95,2353,5,5,231,6
119,2370,4,5,143,6
150,1616,5,5,273,5
303,1986,4,5,144,4
165,2091,5,5,150,5
177,2328,6,5,112,6
123,2505,5,5,139,4
232,2321,5,4,181,4
282,2250,5,6,298,5
133,2552,4,5,167,4
144,1430,5,4,168,4
139,2099,5,5,148,5
125,1470,5,5,194,4
196,1470,4,5,286,6
100,1967,5,5,141,4
260,2103,5,5,221,4
165,1829,5,5,251,4
230,2327,5,5,119,4
187,2065,4,5,219,4
268,1400,5,5,205,5
267,3022,5,4,394,4
184,1843,5,5,124,5
138,1761,5,5,233,6
247,1610,5,5,159,4
231,2093,5,4,320,5
207,1861,5,5,183,5
148,1472,4,5,226,4
103,2276,5,5,312,5
255,2305,4,5,188,6
305,1778,4,5,164,5
103,2571,5,5,175,5
228,1304,5,5,103,3
209,2415,6,5,124,5
185,2291,4,5,214,5
223,2206,5,5,168,4
213,2358,5,4,154,5
287,2365,4,5,135,6
203,1534,5,5,306,5
273,2547,5,4,155,4
211,1885,6,4,150,6
187,2344,4,5,163,4
169,2090,5,6,200,6
80,2457,7,5,123,4
191,2190,4,5,205,5
150,1719,5,6,237,6
514,3216,4,5,159,4
344,1173,5,5,107,5
230,1373,6,5,260,5
192,1660,5,6,133,5
180,2281,4,5,172,5
182,1818,4,5,171,4
112,3760,5,4,145,5
132,2306,6,5,189,4
158,1924,5,5,256,5
148,2715,5,5,139,4
178,1756,5,5,182,5
159,2076,4,4,185,4
287,1170,4,4,197,4
119,1669,6,5,92,5
173,1559,5,5,85,5
180,2179,5,5,280,5
100,1639,6,5,97,4
118,1261,5,5,118,4
194,2918,5,6,297,5
60,1477,6,5,170,6
216,1782,5,5,222,4
386,1309,5,5,279,5
236,2061,6,4,123,5
120,1850,6,5,169,4
156,1360,5,5,143,5
176,1598,5,4,138,4
150,2388,5,5,154,4
270,1645,6,4,204,4
212,2008,4,5,352,4
271,1467,5,5,392,4
328,1983,7,5,153,4
