192,1463,5,5,435,6
217,1542,4,5,126,5
219,2389,5,5,108,5
241,2031,5,4,118,5
391,1946,6,5,138,4
107,1951,5,5,332,5
259,2578,5,6,137,5
170,1921,5,5,137,6
209,1944,5,6,208,5
189,1178,4,5,131,6
137,2262,6,6,314,4
247,1404,5,5,240,4
264,2655,4,5,195,6
165,1515,5,5,101,5
138,1650,5,5,124,6
230,2060,4,4,354,5
116,1739,5,5,359,5
146,2342,4,5,200,5
170,1219,5,4,129,5
264,2797,5,4,298,5
128,1673,5,5,353,4
247,2273,5,5,87,4
335,2742,5,4,260,4
142,1847,4,4,209,4
229,3179,5,5,368,5
149,1773,5,5,120,6
264,2456,6,4,275,5
229,2044,5,5,207,5
150,1800,6,5,160,5
171,1672,4,4,222,5
188,1915,4,5,74,5
147,1342,5,5,78,5
209,1726,5,5,292,4
317,2137,5,5,184,5
208,2413,5,4,217,6
90,2197,4,5,167,5
436,1570,5,6,164,4
441,2690,4,4,84,5
216,1706,5,5,411,6
199,1268,5,5,73,5
208,1757,5,5,204,5
135,2606,5,5,223,4
151,2209,5,5,183,6
158,2204,6,5,199,4
294,2198,6,5,167,5
176,1032,4,5,169,5
226,2007,6,5,109,5
128,2590,4,5,133,5
90,2256,6,5,143,5
162,2313,5,5,166,5
242,1242,5,5,213,5
165,2321,6,6,153,5
292,1921,5,5,299,5
289,3045,5,5,311,4
202,2791,6,5,131,4
345,2396,6,6,151,5
155,1772,5,4,455,4
364,1986,6,5,244,4
235,2514,5,5,172,5
107,2508,5,5,291,4
176,2755,5,5,200,5
107,1973,5,5,539,4
220,2776,5,5,483,5
232,2194,5,5,198,5
93,2016,4,5,226,4
148,1984,4,6,180,4
269,1579,5,5,148,5
227,1180,4,5,219,6
230,2529,7,5,217,5
80,1797,4,5,179,5
210,2537,5,5,75,4
186,2261,5,5,145,5
163,1773,5,6,133,6
221,1535,4,5,235,5
185,2022,5,5,222,4
178,1817,6,5,195,6
274,1966,4,6,183,4
187,1705,5,5,201,5
92,1707,5,5,151,5
158,1731,4,6,204,4
263,1831,5,5,85,4
140,1832,5,6,128,5
166,2621,6,5,250,4
131,1535,5,5,123,5
194,1093,6,5,143,5
181,3076,5,4,140,4
229,2347,6,4,241,5
89,1920,5,5,211,4
333,1722,6,6,200,6
127,2808,4,5,188,5
130,2097,4,5,151,4
163,2540,4,5,290,4
167,2153,5,5,182,6
191,2536,5,5,303,5
173,2360,5,5,298,5
194,2609,5,5,532,5
357,1952,4,5,190,5
252,1781,5,5,323,6
300,3189,5,5,660,5
158,2362,4,5,131,5
141,2675,4,6,153,5
226,1807,4,6,202,5
148,1485,5,5,184,6
96,2666,6,5,115,5
222,1798,4,5,151,5
210,1996,6,5,360,5
374,2306,4,5,305,5
145,2306,5,5,272,5
210,1700,4,4,169,5
211,1321,6,5,142,4
261,1742,6,4,159,4
283,1701,5,5,158,6
180,1282,5,5,270,5
132,1343,5,5,252,4
217,1873,5,5,90,6
188,2140,4,5,163,5
169,1458,5,4,164,4
155,3145,5,5,237,4
193,3269,6,5,153,6
201,1436,6,5,101,5
133,1854,5,5,238,6
125,1821,4,6,144,5
225,2531,5,4,131,4
201,2239,5,5,267,6
163,2472,5,5,100,4
164,1687,5,5,197,6
191,3359,6,5,249,5
231,2667,5,6,147,5
186,2443,4,5,412,5
139,2900,5,5,339,4
214,2574,4,5,216,4
249,2332,5,5,143,4
284,3745,4,4,265,3
128,2177,4,5,261,5
259,2340,4,5,194,4
241,2549,4,6,266,4
204,1530,4,5,589,5
212,1930,5,6,285,5
159,1867,5,4,171,5
119,2167,5,5,158,5
157,2349,4,5,165,5
80,1409,4,5,166,5
255,2490,4,5,165,5
361,2859,5,5,182,5
311,2158,6,5,70,7
124,1105,5,5,253,5
360,2704,4,6,357,6
131,1845,5,5,195,5
166,1626,5,5,294,4
134,1729,5,5,243,5
123,1754,4,5,121,4
134,1427,5,5,185,6
86,2670,4,5,177,5
138,2257,5,6,223,5
115,1750,6,4,209,4
122,1361,5,5,171,5
241,2549,5,5,124,4
131,2688,5,5,166,5
218,2674,5,5,164,5
240,1834,5,6,182,4
313,1958,4,4,238,4
197,2328,5,5,135,5
181,2212,5,4,223,4
125,1940,4,5,210,4
192,2490,5,5,140,6
230,1900,5,5,149,5
103,2027,3,5,289,5
159,1379,5,5,166,7
329,2664,4,5,270,5
179,2380,4,4,146,5
319,2071,6,5,372,3
230,1689,6,5,238,5
218,1535,5,5,125,5
115,1494,6,5,152,5
201,2483,4,4,341,5
165,2991,4,5,358,5
214,2203,5,5,135,4
216,1762,5,5,233,5
259,2163,4,5,153,5
172,1414,6,5,128,5
176,1556,5,4,239,5
192,2889,5,4,150,5
125,2140,6,5,194,6
247,1593,7,5,397,5
195,1398,4,5,158,4
294,2570,4,5,216,4
149,1772,5,4,157,5
196,2836,4,5,180,6
182,1854,4,5,206,5
225,1493,4,5,144,5
158,2325,5,4,244,6
226,2237,5,5,116,5
277,2504,6,5,175,5
216,3079,5,4,217,6
124,1486,4,4,140,4
383,2534,5,5,101,3
174,1713,5,5,170,6
274,1391,4,6,274,5
244,1817,4,5,198,5
169,2981,5,5,205,4
297,1195,5,5,160,5
195,2508,5,6,133,5
197,1740,5,5,109,6
261,2902,5,5,193,5
155,2796,4,5,81,5
229,2174,6,5,173,4
203,2081,4,6,299,6
188,2152,5,4,179,4
135,1371,5,5,268,4
135,1105,5,5,156,5
415,2327,4,4,326,6
208,1617,6,5,237,5
177,1928,5,5,208,5
198,1821,5,4,251,5
184,1570,5,5,110,5
223,1428,4,5,303,5
279,2181,5,5,324,6
233,1487,4,5,176,5
180,2581,4,4,201,4
176,1681,4,4,244,4
196,2633,4,5,154,6
152,1221,4,5,150,6
120,2645,5,5,298,7
172,2346,5,4,156,4
382,1367,5,4,85,7
290,2225,5,5,158,5
214,1985,5,5,170,5
204,2372,5,6,355,5
207,1513,4,5,103,5
153,1544,5,5,98,4
170,2173,4,4,243,5
157,2260,5,4,200,5
152,1739,6,4,201,5
167,1704,5,5,115,5
72,1453,6,4,198,5
211,2082,4,5,200,5
102,1879,4,5,101,5
147,2614,5,4,146,4
246,2188,5,5,204,4
143,2285,7,5,274,6
160,2033,6,6,219,5
223,1777,5,6,309,6
113,1371,5,4,249,4
153,1573,5,4,188,5
354,1475,5,4,290,5
474,2587,4,4,174,5
295,1840,5,4,112,5
244,2713,5,5,151,5
102,1271,4,4,221,4
171,3331,5,5,99,4
146,1450,4,5,167,5
186,2333,4,5,153,5
162,2042,4,4,361,5
160,2652,5,5,256,4
134,1410,5,5,364,5
118,2242,5,4,236,5
183,1828,4,6,214,4
135,1936,5,5,231,5
118,1518,5,6,164,5
157,2666,4,5,230,5
288,3456,5,5,301,4
181,1535,4,5,267,4
141,1315,5,5,296,6
194,2436,6,4,362,5
243,1435,5,5,252,4
77,1833,5,5,199,6
152,1281,5,5,195,6
129,2108,4,5,142,4
140,2306,5,5,383,5
167,1702,5,5,161,4
137,1904,5,5,181,5
210,2428,4,5,176,5
174,1442,4,5,117,5
237,1520,4,5,234,4
259,1991,5,5,320,6
117,1716,4,5,98,6
325,1923,4,5,314,5
202,1603,5,5,213,5
219,1779,5,5,179,5
166,2176,6,5,242,5
255,1997,5,5,210,5
223,2616,6,5,392,6
142,2983,5,5,150,6
311,2426,4,5,272,4
233,989,6,5,226,4
217,1424,4,5,181,5
130,1310,6,5,119,6
284,2183,5,6,198,6
357,1478,6,5,167,4
90,1891,4,5,162,6
150,1954,4,4,296,5
135,2642,6,5,82,4
211,1779,5,5,170,5
89,2373,5,6,258,5
231,2305,6,6,114,5
289,1839,5,5,151,6
198,2432,7,5,143,6
179,1867,4,6,150,4
200,2463,5,5,142,6
204,1637,4,5,178,4
161,1772,4,5,197,4
136,1736,5,5,686,5
121,2061,6,5,482,5
211,2146,3,4,296,4
148,2289,4,5,220,5
89,2132,4,5,205,6
85,1539,5,5,118,5
216,1362,5,5,244,4
231,1695,5,5,193,6
211,2026,4,5,121,5
263,2921,5,5,367,6
166,1527,4,5,117,6
213,2493,4,5,291,4
247,1254,5,5,297,5
100,2304,5,5,217,5
146,1791,5,5,168,6
101,2081,4,5,344,6
219,1663,5,5,174,4
192,1579,5,5,368,5
338,1768,5,5,325,5
394,2960,5,5,125,5
279,2362,3,5,174,3
165,2234,5,6,261,5
141,1758,4,5,145,4
205,1799,6,5,263,5
407,1720,6,5,185,4
206,1521,4,5,219,4
118,2280,5,5,155,5
257,2073,5,5,413,3
148,1289,6,7,192,5
231,2462,4,5,261,5
120,2250,4,5,140,4
257,2026,4,5,329,4
135,1665,5,5,111,4
215,2202,5,5,390,6
218,1948,4,5,170,4
232,3736,4,5,146,5
291,2519,7,5,342,5
133,1132,4,5,402,5
215,1892,4,4,150,4
173,2745,5,5,283,5
149,1386,5,5,171,5
202,1834,5,5,129,5
190,1713,6,5,224,4
155,1692,5,5,161,5
146,2511,3,5,226,6
201,2990,5,5,157,4
222,2048,5,5,361,6
232,2018,6,5,197,5
131,2607,4,5,108,4
289,2122,5,5,183,4
227,2341,5,5,176,6
252,1897,5,6,161,5
196,2229,4,4,498,5
144,1517,5,5,237,4
167,2025,5,6,117,5
136,2149,5,5,259,5
151,3463,5,6,112,5
143,1676,4,5,152,4
185,2962,6,5,196,6
111,2068,6,5,245,4
339,2045,4,5,338,5
272,2602,5,5,205,6
166,2398,6,5,272,5
286,3131,5,5,277,4
82,1249,5,5,178,4
203,2072,5,5,251,5
197,1786,5,4,231,4
293,2001,5,4,181,5
107,2232,5,4,246,5
148,1674,5,5,98,5
70,1948,4,4,144,5
126,2223,4,5,232,5
421,2693,4,5,96,5
86,1863,5,5,326,5
112,1996,4,5,277,6
154,1530,5,5,314,5
196,2348,5,6,181,5
171,2554,4,5,215,5
148,2445,5,5,258,4
341,2245,4,5,271,4
284,2728,5,5,382,4
151,1658,4,6,206,5
173,1325,6,5,312,6
109,1964,5,4,399,6
119,1846,5,5,178,5
214,1537,4,5,112,5
159,1189,5,6,95,4
135,1755,4,5,324,5
201,1302,4,5,68,5
168,1167,5,5,147,5
130,2257,5,5,297,5
90,1730,4,5,154,5
237,2525,5,4,265,4
120,1791,6,5,147,4
305,2326,4,5,140,6
252,1022,5,5,148,5
247,2356,5,5,248,4
256,1909,6,5,286,5
144,2114,5,5,150,4
259,1776,4,5,199,4
242,3445,4,5,251,6
147,2088,6,5,179,6
247,1844,4,5,135,5
145,1999,4,5,227,5
344,2729,5,4,181,4
125,2948,5,5,157,5
126,1660,5,5,141,4
115,2221,4,4,240,4
158,1634,6,4,152,5
151,1888,5,5,89,4
121,1891,6,5,194,5
243,1926,5,5,127,5
186,2572,5,5,174,4
144,1397,5,5,229,5
198,1814,6,5,202,5
182,2199,6,5,154,4
121,2396,4,5,225,5
117,1510,6,4,179,5
203,1443,4,5,124,5
121,2140,6,5,176,5
219,1584,4,5,237,5
289,1684,5,5,258,4
105,1628,5,5,257,4
279,1324,5,5,271,4
180,2432,4,4,149,5
256,2256,4,5,142,4
143,1919,5,5,264,4
185,2744,5,5,208,6
146,1430,5,5,474,4
140,1985,6,5,132,5
212,1243,5,5,95,5
232,1731,5,5,228,4
314,1817,4,4,114,5
157,2045,6,6,118,5
141,1395,6,5,147,4
309,2657,3,5,120,5
320,2396,4,4,223,5
369,2809,6,5,225,5
143,2059,5,4,140,5
250,2113,4,5,123,5
220,1898,5,5,217,4
407,1616,5,6,124,4
213,1520,4,5,190,5
142,1779,5,5,140,5
268,2141,4,6,290,5
357,1418,3,5,112,6
368,2655,5,6,281,5
166,1936,4,5,139,6
140,1028,6,4,235,5
76,2083,4,4,136,5
263,1671,4,5,293,4
147,2009,5,5,329,5
118,2916,4,6,425,5
186,2053,5,5,216,5
143,1354,5,6,98,5
119,1604,5,4,286,5
245,2272,6,5,109,5
222,2346,5,5,159,5
182,2813,5,5,412,5
174,1365,5,5,260,5
197,1867,5,5,216,5
303,2638,5,5,274,4
256,1909,4,5,257,6
136,2235,6,5,143,5
153,1647,5,5,113,4
210,2478,6,5,195,5
418,2460,5,5,174,4
296,1913,4,6,178,4
187,1505,4,5,118,5
165,1739,5,5,144,4
242,2423,4,5,311,5
178,3341,4,5,462,4
152,2115,4,5,197,5
196,2416,4,5,251,5
403,2881,5,5,152,5
117,2175,5,4,171,4
207,1315,6,5,114,4
253,3046,4,4,160,6
209,2791,4,5,169,5
170,1749,4,4,197,5
277,2791,5,4,379,4
104,1994,4,5,197,4
234,3206,4,5,197,4
239,1328,6,5,133,5
90,1824,6,5,135,5
294,1890,5,5,146,4
131,1622,4,4,201,5
116,2290,4,5,230,6
159,1814,6,4,203,6
205,1528,4,5,158,4
254,1370,6,4,271,4
233,1437,5,5,314,5
176,1670,5,4,278,5
212,1575,4,5,331,4
76,2068,4,5,179,5
162,1728,5,5,178,3
147,1569,4,5,453,6
123,1918,5,5,485,5
259,1454,5,5,201,6
146,1998,6,4,165,4
276,1715,4,4,184,5
254,2150,5,5,139,6
116,2832,6,5,153,6
183,2059,4,5,168,6
214,1522,5,5,205,5
206,1486,4,4,248,4
213,2815,5,5,399,4
328,2448,6,5,231,4
132,1995,4,5,173,6
359,1699,4,4,299,6
125,1123,4,6,122,4
86,2418,5,4,114,4
136,1667,5,4,387,5
120,1378,5,6,216,7
185,2221,5,4,326,4
211,2296,5,5,264,4
155,1648,4,5,401,5
197,3916,5,4,302,6
196,1089,6,5,332,5
209,1432,4,6,113,4
159,1528,6,5,226,5
156,2056,4,4,220,4
137,2008,4,5,218,4
172,2931,5,5,308,4
92,2081,5,5,185,4
224,1966,4,4,214,5
284,2692,5,4,175,5
254,2511,5,5,271,4
160,1830,4,5,402,4
290,2478,5,5,239,5
225,1968,5,4,128,5
362,2022,6,5,211,5
79,2890,6,6,238,4
210,1933,5,5,148,5
218,2425,4,5,96,7
210,2442,5,5,193,5
133,2103,4,5,227,5
193,1936,6,5,237,5
247,1873,5,5,281,5
311,2026,4,5,89,6
122,1920,5,4,148,5
308,1429,5,5,234,5
240,2520,5,5,243,5
209,1555,5,5,92,4
88,1630,5,5,373,4
199,2518,5,5,163,6
291,2281,4,5,175,5
321,1796,6,5,275,4
200,2673,5,5,184,5
153,2751,6,5,166,5
134,2941,3,4,183,4
143,2081,5,5,135,5
167,1581,6,5,131,6
177,1734,5,5,103,5
155,1345,6,6,250,4
148,3271,5,5,367,5
146,2488,4,5,219,5
136,1579,4,5,292,5
320,2351,5,5,115,4
276,2150,4,4,536,4
118,1822,5,5,321,5
107,1524,3,5,167,4
211,2456,4,5,199,4
262,2399,6,6,362,5
114,1794,5,5,255,4
177,1919,5,5,209,5
117,2234,4,5,210,5
301,2049,5,6,333,5
77,1711,4,6,115,5
145,1941,4,4,157,6
128,1936,5,5,125,4
263,2358,4,5,170,4
175,1471,4,5,297,5
96,2062,6,5,289,4
186,1540,5,5,149,5
245,2369,5,5,124,4
313,1773,4,5,188,5
215,1208,5,5,199,5
179,2427,5,5,249,5
87,1773,4,4,233,4
340,1721,5,5,163,5
281,1719,5,4,341,5
215,1289,6,5,139,5
232,1672,5,5,231,4
153,1735,6,5,198,4
255,2004,4,5,227,4
132,2570,5,5,133,4
147,2813,6,5,195,6
156,2884,4,4,255,5
203,1961,6,5,167,4
245,1500,6,4,285,4
113,2468,5,4,313,5
192,2479,5,5,210,5
433,1369,4,6,234,6
190,1479,6,5,257,5
218,1928,5,5,157,6
302,1391,5,5,314,5
208,1665,4,4,254,4
180,2125,3,5,117,5
167,2205,5,4,172,5
221,1886,5,5,273,5
152,1072,4,6,268,6
119,2428,5,5,210,4
106,2391,6,6,228,5
137,2550,5,5,208,4
133,1816,5,5,275,5
246,2338,4,6,411,4
186,2028,4,5,148,5
172,1208,4,5,133,6
248,2053,6,4,210,5
175,2101,4,4,278,5
171,1615,5,5,89,6
155,1483,4,4,249,4
80,2514,5,5,426,5
226,2557,5,6,390,4
312,3113,5,5,424,6
284,2464,5,5,136,5
290,2213,5,5,219,6
168,2326,5,4,106,6
183,2163,5,5,198,5
161,1401,5,5,248,5
258,1389,5,5,262,5
178,2614,5,6,294,4
99,1356,6,5,166,5
148,2070,4,5,90,5
210,1605,5,5,142,5
223,3064,4,5,198,5
120,2778,4,4,187,3
179,2004,5,5,167,6
174,1872,4,5,243,5
302,2063,5,5,127,5
151,2281,4,5,147,4
93,1441,5,4,128,5
248,3336,5,4,88,4
117,1866,4,4,177,4
98,2048,5,5,125,6
143,2016,7,5,212,5
194,1771,5,5,141,7
127,2346,4,5,102,5
328,2422,5,5,100,4
115,2801,4,5,198,6
164,1525,5,5,292,6
154,2508,5,5,150,4
174,4122,4,4,140,5
221,1339,4,5,113,5
300,2062,5,4,183,4
159,1773,5,4,221,4
106,2115,5,5,184,5
110,1243,4,5,128,5
162,2358,5,5,134,5
258,2156,4,4,186,3
144,2374,5,5,250,6
105,2193,4,6,173,4
175,2836,4,5,198,5
105,1900,5,5,165,5
134,1782,6,5,252,4
84,1928,6,4,142,5
112,2210,5,5,155,5
117,2222,4,5,298,4
231,1774,5,5,224,4
148,1375,4,5,156,6
257,1189,4,4,413,5
207,2284,5,5,276,5
151,1954,5,5,130,5
197,1380,4,5,212,5
105,2790,5,5,113,5
298,2400,6,6,166,4
431,2281,4,4,164,4
114,1783,5,4,368,4
110,2149,4,5,240,5
169,2089,5,5,160,4
386,2026,4,5,251,4
297,1837,5,5,233,4
346,2802,5,5,107,6
161,1860,5,4,159,6
103,1676,4,5,237,5
208,1575,4,5,163,5
401,1799,4,5,107,5
262,1926,6,5,134,6
181,1326,5,4,214,5
314,1930,6,4,277,5
245,1972,5,5,136,5
119,2165,6,5,132,5
92,1934,5,5,163,5
183,1964,4,5,486,4
139,1499,5,5,186,5
202,1635,5,4,252,5
275,2071,5,5,291,3
143,1292,5,5,115,4
116,2126,4,5,293,5
370,1976,5,5,245,5
136,1690,4,5,278,6
135,1773,4,5,57,5
134,2284,5,6,87,5
412,2038,5,5,302,4
113,2460,5,6,202,4
94,1570,4,5,155,6
136,1915,5,5,177,4
150,2639,5,5,118,6
320,1695,5,5,141,5
82,1963,6,5,314,5
220,2184,5,5,124,5
160,2407,5,5,298,6
142,1552,4,5,193,4
353,1717,5,5,178,4
227,1689,4,5,174,4
129,3263,6,5,147,5
318,2275,5,5,250,4
107,1686,4,5,365,5
194,1610,4,5,179,4
163,2428,4,5,210,6
189,2225,5,5,242,5
87,2329,5,5,300,5
203,2588,5,5,301,6
141,2500,5,4,193,5
244,1935,4,5,231,5
261,2285,6,5,199,5
197,1779,6,5,132,5
140,2071,4,5,151,4
108,1605,5,5,129,5
191,2337,5,5,337,5
345,1311,6,5,152,5
210,2219,4,5,222,4
209,1193,4,5,302,6
236,2284,5,4,120,4
126,2484,5,4,248,6
126,1336,5,4,188,5
166,1911,5,5,333,6
233,1856,6,4,197,4
221,2074,5,4,240,6
100,1596,5,5,172,5
248,2417,5,5,350,4
219,2024,5,5,250,4
143,2143,5,5,111,5
173,2075,5,5,77,5
360,1535,4,5,134,4
291,1589,5,4,236,5
258,1898,5,5,420,5
189,2199,5,5,222,5
216,2705,4,5,211,4
250,2361,5,5,267,6
156,1594,4,5,202,5
228,2962,6,6,162,6
118,2218,6,5,130,5
338,2198,5,4,197,5
147,2136,5,5,132,5
143,3125,4,5,241,5
185,2316,4,4,139,5
141,1903,4,4,276,4
130,2377,5,5,127,6
209,1985,6,5,154,4
55,1862,6,5,169,6
146,1556,4,6,227,6
230,1758,5,5,184,4
276,1543,5,5,193,4
142,1928,5,5,214,5
87,2373,4,5,319,4
295,2022,6,5,272,4
175,2242,4,5,508,6
119,1616,4,5,206,5
342,3212,4,5,351,5
183,1277,4,5,125,5
169,2798,5,4,236,6
151,1937,4,5,163,5
116,1771,5,5,274,5
183,1989,5,5,204,5
192,1921,4,5,247,5
272,2768,5,5,289,7
111,1374,4,4,233,4
210,1493,5,5,166,4
150,1522,5,6,194,4
280,1594,5,6,188,4
110,1686,6,5,158,5
211,2179,5,4,252,6
138,1670,4,5,258,5
117,2661,5,5,200,4
330,1839,5,5,182,5
346,1504,5,5,492,5
202,1610,5,5,235,5
153,2375,3,4,300,4
375,2181,4,5,229,4
134,1877,5,5,308,4
327,2706,5,5,252,5
268,3121,5,5,191,5
209,2299,5,4,216,4
303,1712,6,5,148,6
150,1469,4,5,79,5
174,1703,5,5,139,6
122,1504,4,6,150,6
166,2263,5,5,188,5
292,1600,4,5,153,6
168,2861,5,5,172,5
125,3021,6,5,272,6
263,2203,4,5,215,4
112,1546,5,5,212,4
210,1458,4,4,115,4
253,3100,5,5,160,4
320,2394,5,5,139,4
101,2468,5,5,204,5
199,1683,6,6,88,5
237,2370,4,4,164,5
116,1746,5,5,172,6
240,2155,5,5,208,4
170,1731,5,5,169,4
192,2809,5,5,113,5
231,1845,4,5,319,6
181,2987,4,5,185,5
220,1786,4,4,111,4
350,1543,4,6,473,6
205,1391,5,4,224,4
437,3582,6,5,185,5
109,1830,5,5,187,5
196,1447,4,6,186,6
329,2479,4,5,271,5
146,1144,5,5,120,4
318,1714,4,5,79,4
212,2397,5,5,148,4
329,2023,5,5,277,5
118,2534,6,5,203,5
118,1744,5,5,140,4
145,1468,5,5,146,6
137,2142,5,5,312,5
204,2095,4,5,297,5
183,2437,7,5,361,4
161,1914,6,5,286,5
215,3142,4,4,286,4
217,2012,5,5,109,5
130,2004,4,4,92,4
268,2367,5,5,212,5
166,2352,5,5,253,4
105,1547,5,4,187,4
323,1924,6,6,151,6
172,1593,5,5,191,4
154,2747,5,5,211,5
158,1174,5,5,85,4
95,2937,5,5,237,5
195,1875,5,5,142,4
312,1820,6,4,162,4
199,1640,7,5,208,5
172,2181,5,5,141,5
241,1679,5,5,195,6
171,2229,5,5,201,5
157,1985,4,5,348,6
134,1902,5,5,136,7
96,2037,6,6,207,5
244,2077,4,5,151,5
165,3123,4,5,286,6
151,2345,5,5,200,5
170,2613,5,5,208,5
403,3009,4,5,158,5
114,2248,4,4,177,5
272,1760,4,4,169,5
210,1732,5,4,249,5
219,1532,4,4,131,6
223,2407,5,5,179,4
124,1709,5,6,143,5
123,1746,5,6,139,5
84,2425,4,6,152,4
143,2191,5,5,323,5
119,1693,5,5,158,6
138,1480,4,5,207,6
238,1387,5,5,161,6
111,2470,5,5,187,5
296,3036,4,5,193,5
385,2291,5,5,179,5
210,2175,5,5,287,5
193,1844,5,5,82,5
151,2504,4,6,137,5
212,1637,5,5,98,5
209,1135,5,4,384,5
140,1882,5,6,129,5
158,1016,5,5,192,5
171,1195,5,5,194,5
200,1592,6,5,166,6
210,1564,4,4,162,4
255,1975,4,5,157,4
279,1711,5,5,194,5
94,1679,5,5,343,4
162,1934,4,5,169,4
202,1793,7,5,268,4
101,1457,5,5,246,5
264,2979,6,4,284,4
153,1855,6,6,268,5
251,1756,5,5,91,5
214,1517,5,5,282,7
142,1998,6,5,360,5
267,2280,4,5,307,6
84,1499,4,5,156,6
112,1749,5,5,268,5
140,1280,5,5,134,4
132,2258,4,4,164,5
191,1668,4,5,283,4
146,1532,4,4,228,5
123,1965,4,5,135,5
118,1880,5,4,349,6
330,2530,5,5,305,5
214,1572,4,5,287,5
203,1845,4,5,133,5
159,1782,5,5,118,5
214,1639,4,5,227,5
236,1869,5,5,129,5
296,2162,5,5,218,4
291,2130,4,5,163,5
274,1875,4,4,194,5
104,1923,6,4,124,5
238,1992,5,5,157,5
175,3240,5,5,170,4
131,1403,5,5,309,4
180,1764,4,5,476,5
198,2888,3,5,99,5
428,1951,5,4,362,5
264,2002,4,4,217,4
148,2236,5,5,148,6
264,1635,7,5,269,5
135,2515,5,5,135,5
222,3334,4,5,206,6
100,1444,5,5,132,5
267,2161,5,6,141,5
83,1916,5,5,91,5
195,2674,5,5,134,5
179,2660,5,5,311,4
245,3000,5,5,200,6
226,1419,5,4,89,5
166,2543,4,5,461,4
107,2586,5,5,253,3
160,1789,5,5,175,5
133,2608,3,5,240,5
208,2506,6,4,188,4
214,1928,4,5,281,5
96,2233,4,5,144,6
170,1547,5,5,309,6
327,2588,5,5,300,6
221,1891,4,5,240,5
220,1750,5,5,167,4
116,2390,5,5,446,6
215,1750,4,5,265,5
225,2667,5,5,142,5
200,2532,4,5,162,5
239,1937,5,5,258,5
171,1619,5,5,234,5
259,1274,4,5,198,5
121,1340,4,5,272,5
369,2867,5,5,118,5
194,1767,3,5,150,4
315,1682,5,5,132,4
602,2097,6,5,129,6
194,1781,6,6,119,5
110,2080,4,5,151,4
218,1772,4,4,316,4
193,1990,5,4,377,5
255,1451,4,5,130,5
217,1463,4,5,153,4
101,1782,4,5,311,5
336,2159,4,5,220,6
123,1831,5,5,119,5
439,1620,4,5,200,5
278,2152,5,5,247,4
189,2776,5,6,182,6
155,2046,5,6,196,5
178,1149,4,5,206,5
272,2719,5,5,184,3
157,2255,5,5,211,4
253,2007,5,5,461,5
195,1586,4,5,105,4
157,1844,5,5,119,5
243,2698,5,5,290,5
197,1822,4,5,199,4
261,2098,4,5,272,5
223,1610,5,4,296,6
116,1727,5,5,171,5
338,2036,5,5,229,5
242,2868,4,6,119,4
175,1904,6,5,240,4
169,1211,5,5,202,5
120,2237,5,5,209,5
127,1914,5,5,170,5
224,1984,5,5,253,4
133,1334,5,5,250,5
171,2161,5,4,135,5
248,2915,5,5,160,4
168,2246,7,5,190,5
149,2500,6,5,128,5
349,1816,5,6,126,5
212,1623,5,5,101,5
240,1484,4,4,143,5
190,1396,5,5,274,5
271,2339,6,5,197,5
103,3554,4,5,91,4
362,2287,6,7,183,5
265,2387,5,5,151,6
153,1340,4,4,279,4
270,2068,4,4,247,4
191,1891,5,4,253,5
168,2130,5,5,269,4
133,1328,5,5,186,6
285,1955,6,5,107,6
189,3294,5,5,270,5
258,1363,5,5,165,5
224,2751,4,5,129,7
