192,1463,5,5,435,6
264,2013,4,5,174,5
105,1958,6,5,278,4
166,2288,4,5,148,5
145,2034,5,5,219,5
179,2165,4,5,228,6
248,2309,5,5,266,4
117,2028,4,5,189,3
139,1601,5,4,229,4
543,1752,6,5,323,5
226,1526,6,5,166,4
124,1574,5,5,177,5
238,3311,4,4,178,6
269,2494,4,4,178,6
282,1355,5,5,94,5
160,2292,4,5,105,5
156,1645,5,5,315,4
158,2549,5,5,153,3
162,1950,4,5,267,5
404,1630,6,5,356,5
189,1309,5,6,106,6
297,1807,7,5,293,5
172,1917,4,5,130,5
223,2315,5,4,221,5
185,1911,5,5,76,5
532,1527,6,5,186,4
194,1923,5,4,230,5
131,1737,6,5,195,5
134,3021,4,5,187,5
214,2957,5,5,211,5
258,2291,5,5,205,5
206,2141,5,5,110,4
279,2971,5,5,300,5
203,1931,5,6,147,5
108,1068,4,5,195,6
198,1638,5,5,141,5
211,1959,5,5,247,5
95,1571,5,5,194,4
124,2032,5,5,152,6
150,2124,5,5,278,5
186,1271,5,5,260,5
309,1722,5,4,101,6
155,1779,5,5,197,5
264,1832,5,5,137,4
293,2807,4,5,193,4
364,2790,6,5,210,5
154,2741,5,5,175,5
211,1995,4,5,174,4
594,1701,6,5,309,4
199,1721,5,5,213,4
310,2153,6,5,128,4
203,978,4,5,132,4
132,2096,5,5,195,5
349,1599,5,6,364,5
204,871,4,5,151,4
127,2494,5,4,148,4
134,3039,5,5,348,5
108,2540,4,6,202,5
148,1831,4,5,239,4
127,1728,6,5,138,6
177,1890,6,4,143,5
189,2092,3,5,212,5
225,1891,5,5,157,6
108,2289,5,5,300,4
176,1562,5,4,322,4
309,2843,5,5,113,5
372,1414,4,5,374,4
162,2006,6,5,239,6
200,2255,5,5,279,6
189,1640,5,5,193,5
135,2127,4,5,176,5
122,1558,4,5,94,5
206,1591,4,6,162,4
197,2079,4,5,120,5
141,1998,5,5,167,6
134,2066,6,5,213,5
155,2058,6,5,191,5
208,2689,6,5,79,6
169,1488,5,5,169,4
133,2315,6,4,121,5
246,2057,4,5,188,4
179,2308,5,6,117,5
231,1278,5,5,279,5
286,1880,5,5,346,5
105,2603,4,5,237,5
180,1824,5,5,135,6
274,2235,4,5,153,5
192,1793,5,5,296,4
226,1278,5,6,183,5
73,1562,4,4,151,4
203,1715,5,5,412,4
173,1819,5,5,198,5
104,1727,5,5,67,5
149,1628,5,5,114,6
81,1900,5,5,190,5
285,1846,5,5,187,4
309,2669,4,6,210,6
202,2717,6,5,197,5
137,2118,4,5,209,5
189,2083,5,5,157,7
182,2080,5,4,320,5
91,2597,4,4,130,4
145,2265,4,5,203,6
127,2356,4,5,408,4
222,1671,5,5,258,5
196,2415,4,5,263,6
286,1969,5,5,292,5
270,1486,5,6,255,4
156,1775,6,4,112,5
266,1696,5,4,251,4
197,1751,4,5,133,4
291,2185,4,5,114,4
197,2458,7,5,150,5
233,1543,5,5,128,4
258,1586,5,5,238,4
173,981,4,5,126,4
279,2343,5,5,253,4
113,1431,5,5,143,5
200,2099,6,5,386,6
416,2474,4,5,224,5
228,2378,5,4,135,3
199,1530,5,5,86,5
306,2093,6,5,309,5
155,3063,4,6,148,5
230,1835,5,5,95,5
427,1631,5,5,206,5
266,1975,4,4,273,5
180,2278,6,5,233,5
192,1529,4,4,342,5
174,1889,4,5,189,5
338,1904,4,4,110,5
133,1624,7,5,402,5
354,3581,6,5,225,5
329,1688,4,6,86,5
143,1638,5,5,88,4
220,3117,5,6,227,4
255,1891,5,5,271,4
211,1311,4,5,235,4
241,2216,4,5,277,5
155,1895,5,5,134,5
138,2138,4,5,156,4
246,2421,4,4,188,4
161,1790,4,6,223,3
242,2150,4,5,264,5
201,2093,4,5,242,4
101,2326,4,5,226,4
139,2083,5,4,116,5
102,2224,4,5,152,5
138,1382,4,5,160,5
413,1330,5,6,259,8
170,1979,4,5,240,5
154,1589,5,5,149,5
66,2402,5,5,132,5
381,1911,5,5,143,5
258,2066,5,5,89,5
142,1326,5,4,170,5
448,2224,5,6,338,5
142,2565,5,5,152,4
84,3004,5,5,217,5
135,1494,4,4,187,5
265,2235,5,5,192,4
355,2989,4,5,167,7
248,3386,5,5,412,5
145,2243,5,5,411,4
112,1472,4,5,116,6
136,2017,4,5,110,6
222,2891,4,5,102,5
150,2645,5,5,216,5
310,1770,5,5,113,4
123,2082,4,5,153,5
241,1871,6,5,299,4
167,1246,4,5,150,5
219,1827,5,4,176,4
141,1448,5,5,133,4
186,2354,4,5,293,4
195,2213,5,4,252,4
171,2819,5,5,90,4
242,1182,4,5,69,5
258,1706,5,4,188,5
234,2878,5,6,236,5
211,2105,4,5,198,4
392,1322,4,5,216,4
286,1704,3,4,144,5
260,1870,5,5,117,5
129,1730,6,6,213,5
256,2182,4,4,310,4
156,1528,5,5,232,5
70,2052,4,5,175,5
130,2516,5,5,145,3
316,2829,4,5,124,6
127,2026,5,4,342,6
193,2486,5,4,197,5
187,2427,5,5,242,4
114,2070,6,5,174,4
225,2010,4,4,157,5
282,1625,4,4,229,3
134,1664,6,5,227,5
155,2017,4,4,121,5
94,2557,4,5,146,4
250,2268,3,5,127,5
109,2340,5,5,162,5
237,1580,5,5,191,6
163,2888,5,5,367,5
229,1987,4,5,155,4
134,2223,5,5,247,6
284,2372,5,5,128,5
248,1681,5,5,287,5
133,1970,4,5,185,5
133,2605,7,6,340,4
144,1474,4,5,164,5
131,2460,5,6,232,4
138,1558,5,5,165,6
262,1865,4,5,253,5
212,1803,4,4,152,4
229,1812,5,5,170,6
118,1968,6,5,217,6
112,1854,4,5,265,5
186,1608,4,5,155,5
127,1387,5,5,119,5
190,1800,4,5,107,4
219,2547,5,5,173,5
99,2754,4,5,212,6
353,2121,5,5,188,5
169,1438,5,4,123,5
424,1877,5,5,225,5
91,1642,6,5,169,5
243,1968,5,5,150,5
173,1731,5,6,265,6
331,2560,5,5,238,5
213,3081,4,5,107,6
222,1800,5,5,221,5
333,2786,5,5,255,4
205,1704,5,4,171,3
119,2018,5,5,149,5
171,2323,4,5,222,5
190,2923,4,4,459,4
222,1971,4,5,211,6
179,3256,4,5,156,5
352,3164,5,5,251,5
256,2355,4,5,190,5
183,2714,5,5,209,5
172,2617,4,4,145,5
399,1399,4,5,182,4
144,2050,4,5,121,5
146,2629,5,5,128,5
305,3287,5,4,86,5
314,2099,5,5,287,5
96,1844,5,5,146,5
165,1973,4,5,356,5
194,1969,6,6,230,4
458,2346,5,6,238,4
204,1234,5,5,230,5
145,1581,5,5,98,5
112,1952,5,4,251,4
201,1880,4,5,175,6
260,2395,5,5,174,4
173,1985,6,5,148,5
282,3177,4,5,276,5
166,1475,4,5,101,5
246,3948,6,5,109,4
258,2241,5,5,195,5
173,1354,6,4,245,6
359,2552,5,5,248,6
356,2511,5,5,135,5
369,3124,5,5,228,4
258,1462,6,5,187,4
304,2832,5,5,132,4
262,1532,4,5,108,4
223,1979,4,5,139,4
247,2930,4,5,154,5
220,1354,4,5,201,5
184,2123,5,5,300,4
291,1550,5,4,146,5
107,1853,5,5,169,5
153,2642,4,5,444,6
230,2278,4,5,291,5
98,1431,5,5,140,5
80,1259,5,5,267,5
136,1706,5,5,264,6
159,2180,5,5,284,4
190,2188,5,5,108,4
126,2082,5,5,137,4
194,1883,5,5,251,4
118,1645,5,5,161,4
204,2073,5,5,211,5
243,1547,5,5,194,6
107,1831,4,4,130,4
138,2261,6,5,151,5
190,1940,5,5,163,4
252,2772,5,5,130,4
268,1806,5,5,183,6
116,1532,3,5,125,5
228,1396,5,4,279,4
587,2465,4,5,200,4
177,1118,5,5,174,5
143,1995,5,6,271,5
134,1841,6,5,157,6
171,2225,4,5,170,5
105,1767,6,5,466,5
119,1407,6,4,193,5
252,1529,4,5,198,4
62,2612,4,5,190,5
108,2143,4,5,236,4
249,2714,4,4,217,4
117,1440,6,5,253,5
177,1575,5,5,131,4
279,1652,5,5,94,4
203,1694,6,5,136,5
168,1310,5,5,202,5
143,1420,5,5,219,6
162,2102,6,5,172,5
514,2144,5,5,229,5
139,2542,5,5,179,5
359,2674,4,5,202,5
163,1718,6,5,141,5
206,2047,5,5,155,5
261,1644,5,5,70,5
241,1842,5,5,157,6
116,1908,5,5,235,6
315,1615,5,6,224,5
307,2179,6,5,313,5
191,2915,5,6,200,5
258,2368,5,5,314,5
258,2746,4,5,159,6
302,2410,5,5,140,5
265,1037,5,5,65,5
136,1885,5,5,162,5
94,1876,4,5,82,6
122,1307,4,5,198,4
214,2105,5,5,262,5
169,1334,6,4,86,5
151,1843,5,5,206,5
193,1365,4,5,139,4
122,2185,6,5,304,6
128,1649,5,5,231,4
200,2559,5,5,160,4
177,2192,6,6,111,4
301,1945,4,5,200,5
137,1624,4,5,236,4
96,2388,4,5,226,5
236,2119,4,5,152,4
153,1245,5,5,215,5
89,1401,6,5,322,4
138,2585,5,4,242,4
302,2057,4,5,426,5
249,1874,5,5,123,6
220,2093,4,5,185,4
157,3778,5,5,228,4
117,1119,5,5,266,5
126,2638,4,5,169,4
174,1192,5,5,81,5
89,1762,5,5,149,6
301,1870,4,6,269,5
245,2156,5,4,242,5
141,2017,4,5,145,5
198,2000,4,5,268,5
274,1793,4,5,187,5
157,2323,5,5,322,6
89,1805,5,6,182,5
189,4236,4,5,399,5
134,2020,6,5,256,4
162,1894,5,5,132,5
101,1987,4,5,119,4
263,1941,5,5,242,5
174,2869,6,5,133,4
209,2540,4,5,178,5
88,1536,5,5,92,5
147,2124,5,5,132,6
270,2684,5,5,212,5
139,2885,4,5,153,4
185,2862,4,5,344,4
245,2021,6,4,256,4
132,2496,5,5,98,4
139,2054,5,4,381,5
265,2503,5,5,165,4
143,1655,5,5,90,5
403,2215,5,5,103,5
212,1910,4,5,214,6
127,1731,3,5,156,6
102,2083,6,5,126,5
207,1598,4,5,277,5
147,2878,5,5,307,5
179,2601,4,4,209,4
104,2378,5,5,217,5
190,2430,4,4,116,5
267,1552,5,5,281,5
158,1935,5,5,309,4
221,2148,5,5,116,5
209,1951,5,6,293,5
186,2181,5,6,380,5
176,1861,4,6,132,5
132,2826,5,5,231,5
115,1962,4,5,155,6
199,2208,4,4,108,4
260,2006,4,5,138,3
145,2220,5,6,109,6
152,1935,4,5,157,5
93,1784,6,6,262,6
162,1805,4,5,280,5
222,2017,5,5,269,5
163,1920,6,5,186,6
361,2082,4,5,313,5
210,3285,4,5,420,5
180,1820,5,4,178,5
190,2680,4,5,159,4
205,2867,5,6,139,5
290,2242,4,5,178,5
146,2594,4,5,220,5
223,1958,5,4,182,5
151,1382,4,5,129,4
112,1815,4,6,163,5
210,1637,4,6,213,5
78,1168,5,5,172,5
325,3040,5,5,156,4
375,1558,4,4,131,5
195,3077,4,4,157,4
249,2893,5,6,144,4
236,1549,6,5,271,5
113,1785,4,5,166,5
175,1870,5,6,104,4
336,1912,4,4,275,5
211,2041,6,4,141,5
220,1743,4,4,157,5
317,2241,5,5,123,5
187,914,4,5,113,4
149,1929,5,5,235,5
285,1212,5,6,111,5
195,1958,6,5,529,5
176,1710,6,5,142,6
93,2257,4,5,340,5
302,2721,4,5,159,4
110,2178,5,4,510,4
186,2827,6,5,110,6
189,2189,5,6,299,5
112,2824,5,5,138,5
250,2861,4,5,318,4
459,1834,4,4,153,5
136,1908,5,5,151,5
303,1729,5,5,219,5
126,2336,5,5,97,4
186,2170,4,5,134,4
107,1656,5,5,179,4
289,3338,4,5,184,5
197,2041,5,4,108,5
168,1773,5,5,135,4
180,1808,4,5,155,5
177,2524,5,5,246,4
172,1840,6,5,226,6
188,2302,5,5,235,5
85,1758,5,6,171,5
185,1860,6,4,164,4
181,1881,5,5,337,5
157,2458,6,5,117,5
253,1799,5,5,126,5
160,1629,4,5,306,5
234,2489,5,6,109,5
238,2338,5,6,382,5
154,2915,5,5,158,5
213,3274,6,4,253,4
130,2120,4,5,129,4
278,1976,6,6,233,6
107,1999,5,5,299,6
129,2067,6,5,273,4
200,1576,5,5,168,5
78,1528,6,5,151,5
298,3357,7,5,180,5
176,1848,5,5,174,5
156,1459,5,5,256,4
120,2253,4,5,239,4
237,3077,5,5,338,5
143,1630,4,5,200,5
297,1913,5,6,399,5
202,2158,3,4,178,5
94,2605,5,5,149,4
109,1608,5,5,123,5
247,1795,5,5,167,5
262,1398,5,4,150,5
246,1499,5,6,183,4
287,1416,6,5,88,4
159,2270,5,5,176,5
252,1966,5,5,293,5
167,2123,4,4,188,4
238,2540,5,4,286,4
134,1980,5,5,294,5
159,2699,4,5,167,5
195,1639,5,5,219,5
73,1200,4,5,165,5
257,1538,5,5,459,5
217,1242,5,5,221,5
243,2348,5,6,340,5
152,1904,4,6,275,3
372,2159,5,5,298,5
163,2533,4,5,271,5
254,2424,6,5,380,5
254,1662,6,4,280,6
412,2849,5,5,247,4
220,2225,4,5,182,4
218,2034,5,5,149,5
302,1871,4,6,197,7
105,1685,4,5,255,4
215,1564,4,5,173,4
135,1349,6,5,295,5
169,1791,4,5,168,4
208,2061,5,5,123,5
194,2115,5,5,262,6
200,1796,5,4,176,4
102,1935,5,5,382,5
166,1542,5,4,110,5
122,1519,6,5,110,4
266,2443,4,5,227,3
123,1767,4,4,162,4
169,1356,5,5,282,5
186,2921,4,5,158,5
104,1968,5,5,319,4
117,2059,7,5,235,5
106,1293,4,4,270,5
142,1866,5,4,122,4
451,1824,5,5,162,4
147,2096,5,5,260,4
206,2003,6,5,95,5
148,2778,5,6,128,5
351,2067,5,6,154,5
335,2436,5,5,151,6
200,1201,5,4,269,4
284,1926,4,5,230,5
178,2493,6,4,155,5
200,1714,4,5,207,6
254,2625,4,4,169,5
306,1910,4,5,142,5
92,2002,4,5,148,5
280,1690,3,5,304,6
108,1502,5,5,160,5
258,1888,4,5,160,5
204,1526,7,6,338,5
148,2623,5,5,376,5
289,1696,4,4,305,4
320,2280,4,5,146,3
347,1968,4,6,170,5
139,2080,4,5,86,4
378,1941,5,5,226,5
249,1941,3,5,189,5
272,2817,5,5,203,4
280,1807,4,4,84,6
93,2330,4,5,230,4
314,2254,6,5,320,4
117,2292,5,5,152,5
277,3370,6,4,112,6
179,1991,4,5,85,5
142,2287,6,5,239,4
210,1488,5,6,305,5
285,2108,4,5,170,4
195,2634,5,5,226,5
348,2607,5,5,316,5
693,2177,4,4,252,4
249,1289,4,5,169,5
176,2135,6,5,164,5
183,1168,5,6,223,5
451,2749,5,5,284,5
106,2422,5,6,190,6
196,2356,5,4,201,4
414,2358,6,5,174,4
87,3586,5,5,171,4
294,3932,6,5,123,5
75,1176,4,4,113,4
125,1657,4,5,111,6
420,3269,5,5,183,5
215,1927,4,5,237,4
111,1873,5,5,306,5
420,1669,4,5,166,4
195,2850,5,4,116,5
135,1370,5,5,149,6
154,2305,5,5,165,5
187,2203,5,5,215,5
249,1252,4,6,256,5
178,2255,5,5,149,4
216,2311,4,6,229,5
127,2554,6,5,106,5
117,1653,5,5,147,5
299,2330,4,5,315,4
159,1834,5,5,314,5
224,1466,4,5,208,4
110,1499,6,4,179,4
202,3569,4,5,475,4
255,2749,5,4,306,5
210,1410,7,5,174,4
177,2344,4,4,188,6
174,3735,6,5,227,5
85,2219,4,5,181,4
180,2143,6,5,116,5
122,1485,5,6,138,5
227,1313,4,5,237,5
141,2189,4,5,155,4
324,2649,5,5,150,4
103,1506,5,5,163,4
267,2332,5,5,325,4
277,2771,4,5,299,4
221,1469,5,5,295,6
473,2245,7,5,312,5
130,1918,5,6,200,6
155,2337,6,5,121,6
126,1762,5,6,125,5
244,1211,6,5,172,4
168,1794,4,5,229,4
275,2231,5,4,248,6
160,1649,5,5,129,4
127,1826,4,5,168,4
188,2114,4,5,214,5
233,2252,4,5,279,4
166,1630,5,5,151,4
233,1915,5,5,146,5
160,1673,4,5,92,4
100,1432,4,5,84,5
84,1680,5,5,255,4
182,2987,5,5,286,4
250,3510,4,5,136,4
161,1761,5,5,390,5
239,3081,5,5,309,4
92,1532,5,5,167,5
222,2190,5,5,162,4
244,2259,6,4,305,5
176,2082,4,5,205,5
159,2279,5,5,126,5
212,1943,4,5,108,5
164,1591,4,5,342,4
154,2189,6,5,216,4
109,2395,5,4,153,4
321,2201,5,5,200,5
113,2913,5,5,243,6
203,1891,5,5,96,5
259,1914,5,4,208,4
124,2882,4,4,147,4
123,2552,5,5,139,4
335,3383,4,5,213,5
141,2435,4,5,249,5
223,1520,5,6,95,4
212,2194,5,4,117,6
153,3207,6,5,108,5
310,2502,5,5,175,5
161,2766,6,4,183,6
321,1540,4,5,224,5
118,1527,4,5,175,4
210,2096,5,5,287,4
250,3239,5,5,216,5
247,1878,4,6,214,7
255,1859,5,5,158,3
139,2852,5,5,245,5
156,1543,5,6,218,4
246,1788,5,5,129,5
326,1527,4,5,170,5
117,1670,4,4,112,4
209,2424,5,5,160,5
226,1495,5,4,177,4
314,1713,5,5,236,5
241,1747,5,4,161,6
155,1481,5,5,137,5
145,1615,6,5,151,5
238,2984,4,5,201,4
192,3228,5,6,160,5
232,2679,4,5,112,4
169,2153,6,5,451,4
185,1272,5,4,274,4
217,1359,5,5,139,5
310,2521,5,5,113,6
273,2879,4,4,187,4
577,2178,4,4,163,5
105,1418,5,5,271,5
578,1841,5,5,477,6
306,1554,5,5,131,5
196,1788,5,5,699,5
213,1172,4,6,246,4
117,1841,5,4,259,5
143,1850,5,5,141,5
247,2011,5,5,212,5
225,1505,5,5,172,4
157,1828,5,5,108,4
184,1284,6,5,250,4
159,1174,4,4,340,5
281,2487,4,5,134,5
342,1975,5,5,154,5
173,1948,3,5,118,5
178,1721,5,5,113,4
130,1941,4,5,110,6
186,1472,4,5,218,5
144,1768,5,5,131,4
163,2351,4,4,135,5
88,2455,5,5,363,6
232,1457,5,5,215,4
201,1425,5,5,151,4
273,2179,6,5,192,4
221,3206,4,5,131,6
290,1333,4,5,222,5
253,1921,4,5,194,4
155,2301,6,5,124,4
118,1944,5,5,202,5
267,2936,4,5,221,4
191,2226,5,5,126,5
103,1830,6,6,234,5
207,1691,6,5,79,5
291,2268,5,5,149,5
88,1513,4,5,183,4
133,1755,5,4,118,5
203,1972,4,5,261,5
211,2117,6,5,145,5
86,1774,5,5,209,5
244,1774,5,5,113,3
267,2993,5,4,298,5
213,1908,5,5,130,6
287,2431,4,4,103,5
181,1412,4,5,229,4
120,2447,4,5,101,4
482,2450,4,4,164,5
68,2145,5,6,209,7
221,2758,6,4,142,5
180,1200,4,5,160,5
268,2634,6,5,203,5
140,2682,5,4,363,5
142,1459,5,5,196,5
244,3240,3,5,220,5
169,1990,5,5,161,5
290,1857,4,5,219,5
210,2324,4,5,243,5
275,1666,5,5,147,7
216,1604,6,5,128,5
165,1651,5,5,112,4
182,2096,5,5,217,6
417,2807,4,5,152,5
187,1549,4,5,319,5
273,2479,5,4,188,5
185,1505,6,5,244,5
242,2626,5,5,187,5
404,2017,5,5,231,6
153,1814,4,4,288,6
150,2425,5,5,101,5
170,2220,5,5,200,4
112,1811,4,5,194,7
125,2381,5,5,110,5
177,2435,4,4,141,4
190,2407,7,5,184,4
138,1622,5,5,136,5
236,2375,6,5,353,5
335,1847,6,5,174,5
198,1874,5,5,192,4
145,2304,5,4,201,6
222,2230,5,6,256,5
208,2139,5,5,171,5
117,2020,5,5,192,5
229,3151,5,5,214,5
172,2664,4,4,141,4
213,2249,5,5,125,5
128,1404,5,5,151,5
233,2523,4,5,122,5
219,1458,4,4,270,4
168,1895,4,5,173,5
169,2165,5,5,202,5
80,1514,4,4,83,4
397,2067,4,5,272,5
137,1922,4,5,163,5
106,1996,5,6,179,4
263,2111,5,5,253,6
115,2659,6,6,207,5
212,2602,4,6,275,5
158,1849,5,4,203,5
252,1751,5,4,237,5
200,2557,5,5,58,4
164,2297,5,5,267,4
191,2220,6,5,154,7
219,2407,5,4,151,4
163,3112,6,5,131,5
356,2034,4,5,136,5
114,1882,4,5,278,5
173,1825,4,5,259,5
133,1560,4,5,239,4
205,2280,6,5,162,4
312,2092,5,5,273,3
267,2832,5,5,186,6
295,1464,5,6,164,6
279,1319,5,4,156,4
274,2145,4,5,110,4
166,2829,4,5,256,4
229,2646,5,5,296,4
179,3934,5,5,363,5
374,1729,6,5,479,5
136,2153,4,5,239,4
175,2858,3,4,236,6
212,1898,4,5,152,4
108,2563,5,5,114,4
252,2133,6,5,243,5
131,1813,5,6,228,4
197,1816,4,5,162,5
98,1630,4,4,229,4
358,1670,5,5,171,5
265,1394,4,5,116,5
213,2410,5,5,153,7
155,1792,6,5,82,5
219,2341,4,5,210,5
302,2331,4,5,269,5
339,2009,5,5,125,5
269,1704,4,5,113,5
131,1946,4,5,135,5
98,1537,5,5,111,5
224,2130,5,5,231,7
163,2027,5,5,98,5
298,2903,6,5,179,5
232,1447,5,5,259,4
287,2454,4,4,160,3
113,1487,5,5,124,4
165,1655,5,5,135,4
142,3228,6,5,183,5
142,2089,6,5,160,5
262,2346,5,6,314,5
155,1774,6,4,154,5
104,1550,5,5,323,4
121,2308,5,5,270,5
179,1649,5,5,242,5
155,3153,5,4,74,5
135,2160,3,5,278,4
375,2189,5,5,175,4
365,2443,5,5,110,5
111,1737,5,5,202,5
135,2239,5,5,130,5
222,2129,5,4,97,5
159,1771,4,5,155,4
181,1884,3,5,136,5
275,2167,5,6,398,4
270,2566,5,5,84,6
237,1637,4,5,119,5
118,2901,6,5,212,5
141,2122,5,5,199,5
253,2686,5,6,127,6
294,1906,4,4,323,4
145,1456,5,5,167,5
261,1220,4,5,239,5
145,2948,5,5,148,5
275,2484,4,5,199,5
132,1753,4,5,115,5
214,2029,5,5,83,5
89,1187,6,5,97,5
224,3017,5,5,159,6
201,3600,5,5,344,5
317,1918,5,4,140,6
303,2031,5,5,276,4
129,1977,5,5,200,5
293,1711,4,6,92,4
212,2283,5,5,100,5
109,2954,5,5,308,5
311,1689,5,5,156,5
175,1189,6,5,124,6
162,3112,5,4,193,6
117,2780,5,6,209,5
302,1670,5,5,281,5
127,1943,4,4,122,5
144,2224,6,4,232,5
155,1274,4,5,122,4
84,1484,4,5,166,5
214,1535,4,5,183,5
169,1973,6,4,204,5
133,1940,4,5,328,6
217,2389,5,5,168,5
213,1919,5,5,156,6
89,2811,4,5,195,5
165,1832,5,5,137,4
186,1191,6,5,164,4
222,2334,5,5,208,5
156,1629,4,5,248,5
135,1832,5,4,197,5
194,2451,6,4,219,5
224,1948,4,4,199,5
340,2214,5,5,229,5
115,1959,5,5,177,6
135,1623,5,5,234,5
210,2301,6,5,238,5
227,1484,5,5,123,5
326,2232,5,5,232,5
130,1992,5,5,143,4
182,3233,4,4,306,5
222,2465,5,4,249,5
130,2211,5,6,172,5
192,2761,5,4,289,5
232,2132,6,5,197,4
257,1711,4,5,263,4
253,1623,5,6,123,4
114,1268,5,6,197,6
307,1643,5,5,226,5
138,1887,4,4,335,4
291,3655,4,6,201,4
156,2083,4,5,183,6
151,1625,4,5,142,4
126,3386,4,5,228,5
123,1044,5,5,186,5
260,2656,4,5,123,5
190,2915,5,5,428,5
265,2514,5,5,205,5
187,1700,6,5,236,5
263,2867,6,5,124,5
164,2109,4,5,325,5
185,2337,5,6,158,5
168,1495,6,5,205,5
189,1610,5,5,157,6
129,1233,5,5,270,5
122,1600,4,5,112,6
235,2007,5,5,219,4
106,1978,5,6,246,4
193,3318,6,5,534,5
182,1690,6,5,146,4
132,1471,8,6,75,5
534,2293,5,5,152,4
228,1623,5,4,230,4
225,1718,5,4,233,5
214,1226,4,5,64,5
137,1690,4,5,117,5
138,3504,4,5,177,6
178,1310,5,5,112,5
284,2836,4,5,196,6
284,2311,6,6,148,6
301,2593,5,5,113,5
222,1822,5,5,426,3
356,1653,6,4,142,5
334,1863,5,4,170,5
179,1944,5,5,265,5
152,1378,5,5,287,4
287,2643,5,6,538,4
192,1367,4,5,353,5
128,2164,3,5,142,4
89,2438,4,5,239,5
95,1927,4,5,194,5
150,1514,5,5,202,5
181,2262,5,5,209,5
189,1846,5,5,98,6
313,1967,5,5,198,5
116,2934,5,5,132,5
142,2402,5,5,114,4
245,2574,6,4,197,5
136,1849,6,5,103,5
150,2475,5,4,261,6
77,2064,4,5,170,6
146,2215,4,5,200,4
146,1196,5,5,75,5
277,1620,5,5,316,5
206,2483,4,5,320,5
210,1749,5,5,279,5
113,1510,4,5,173,5
127,2758,6,5,232,6
369,3258,5,5,139,5
183,2701,5,5,295,5
87,1253,5,5,78,5
168,2036,5,5,145,5
202,1537,4,5,165,5
198,2275,5,5,212,5
181,2519,4,5,219,5
129,1225,5,4,238,4
144,1373,5,5,180,4
219,2006,4,5,291,4
252,2077,5,5,129,4
137,1154,5,5,167,4
299,4130,5,5,264,5
131,2171,6,5,331,5
294,2520,5,4,207,5
150,1624,4,5,220,4
207,1908,6,5,145,5
140,2129,5,5,217,5
127,2015,4,5,255,4
121,2019,5,5,484,4
70,1551,5,5,187,5
112,2576,5,6,258,5
146,2214,6,5,143,4
245,1468,5,5,247,5
109,2223,5,4,212,4
142,2375,4,5,241,5
177,2658,5,5,179,5
177,1679,5,5,239,5
132,2446,4,5,148,6
91,1742,6,5,181,4
203,2340,4,5,161,4
283,2547,4,5,179,6
241,2278,5,5,129,5
117,1746,5,5,189,5
218,2706,5,5,180,4
265,1796,4,5,290,5
90,1913,6,5,309,5
226,1459,4,5,258,4
172,1684,4,5,349,5
108,1665,4,6,152,6
313,3118,5,4,223,6
147,2768,5,6,147,5
171,1960,5,5,230,5
270,2566,5,5,151,6
78,1859,5,5,163,4
95,2331,6,5,165,5
276,2897,5,5,179,5
68,2022,5,5,243,5
211,2171,5,5,117,5
280,2813,5,5,220,5
140,2870,5,5,191,5
97,1647,6,5,207,5
125,1205,4,5,204,5
147,1313,5,5,187,5
265,2033,4,5,161,5
250,2563,5,5,323,5
251,2933,5,5,113,4
160,2858,4,4,283,5
128,1949,4,5,272,4
269,1890,4,6,92,4
