192,1463,5,5,435,6
300,2018,5,5,111,5
342,1826,6,5,157,4
281,2774,5,5,150,4
169,1661,5,6,183,4
206,1655,4,5,198,6
132,1932,5,5,178,5
166,1411,5,4,316,4
216,1247,5,4,213,4
381,3500,5,6,431,4
339,2939,5,5,143,5
196,1446,4,5,220,5
208,2049,5,5,125,5
179,3070,5,4,225,5
274,2702,5,5,297,5
187,1414,5,5,258,6
85,1400,4,5,98,5
148,2152,5,4,248,4
144,1965,5,5,207,5
102,1356,5,5,181,5
212,2777,5,5,241,4
190,1731,5,4,253,6
232,2236,5,5,242,5
104,2089,5,4,195,5
270,1787,5,4,280,6
378,2270,6,5,182,6
124,1487,4,4,108,4
235,2377,5,6,253,5
235,2757,5,5,250,4
338,2448,5,5,321,5
65,2412,5,5,213,7
246,2168,5,5,121,4
207,2819,6,4,255,5
92,2269,5,5,110,5
368,2815,5,5,148,5
259,1908,6,5,169,6
334,1315,4,5,443,5
231,1251,4,4,156,5
112,2195,5,6,294,6
272,1275,4,5,182,5
129,2041,5,5,193,4
220,3049,6,5,96,4
122,1225,5,5,101,4
260,2816,6,5,366,5
88,2515,5,5,230,5
195,2415,5,5,169,4
169,2215,3,4,149,6
260,2284,5,5,199,5
124,1481,5,5,292,6
247,2097,5,5,246,5
218,2014,5,4,169,4
90,2518,4,4,268,5
638,3001,4,5,400,5
198,3185,4,5,114,5
151,1604,5,4,240,4
176,1266,5,5,366,5
328,2759,5,5,175,4
376,2536,5,5,169,5
183,3127,5,5,196,5
258,2121,6,5,200,7
151,1638,4,5,230,6
188,2118,5,5,422,4
271,1713,4,5,176,5
117,2428,4,5,144,5
120,1798,5,6,176,5
140,2142,5,5,288,4
341,1355,4,5,172,4
165,2518,4,5,191,4
101,1964,4,5,376,5
223,1777,5,5,194,5
106,1619,6,5,169,5
147,2357,5,5,193,5
174,2785,5,5,271,5
211,1610,4,5,179,5
184,1075,5,5,112,5
134,1137,5,5,177,5
240,2894,5,5,296,5
172,3173,5,4,356,5
237,1695,5,5,189,3
260,1858,5,5,321,4
191,2610,5,6,115,5
199,2070,5,5,239,5
152,2170,5,5,266,5
279,1389,5,5,170,6
155,1347,4,4,137,4
169,2771,5,4,182,5
84,1604,5,6,155,5
338,1804,5,5,248,5
169,1388,5,5,261,5
158,2558,5,6,444,5
146,2202,4,5,238,6
382,1505,5,6,238,5
155,1901,5,5,191,6
107,1871,5,5,421,5
525,2325,5,5,191,4
134,1833,4,5,119,5
188,1977,4,5,323,5
629,1361,3,5,123,5
144,1845,6,5,323,4
133,2177,5,5,211,5
316,2873,4,5,213,5
342,2704,5,5,154,4
110,1639,3,5,185,5
133,1784,3,5,134,4
197,2086,5,5,583,4
115,1493,5,5,215,5
96,2197,5,5,174,5
254,2249,5,5,135,6
176,2235,4,5,197,5
204,2470,5,5,239,6
335,2064,4,5,242,7
133,2229,6,5,137,6
184,2037,5,5,232,5
240,1943,4,5,130,4
507,2155,5,6,139,5
305,1314,4,4,212,5
180,2895,6,5,322,6
116,2133,4,5,209,5
63,2343,5,5,209,5
140,2037,4,5,301,4
464,1468,5,6,437,5
212,1931,4,5,329,5
156,2837,5,4,224,5
209,2338,5,4,155,5
116,1781,6,5,178,6
302,1521,5,5,158,5
162,2669,4,5,293,4
256,1585,5,4,267,5
146,1656,5,5,196,5
128,2707,5,5,195,5
382,2543,5,5,273,4
273,2245,6,5,108,6
124,1958,4,5,93,4
124,2050,5,5,148,5
183,1931,6,5,172,4
266,2055,3,4,343,5
253,3574,4,5,146,4
125,1773,5,5,222,6
206,2336,6,5,399,5
343,2192,5,5,104,5
176,2220,5,5,216,5
223,1931,5,4,242,4
212,2625,6,5,273,6
424,1689,4,5,151,6
243,1693,6,5,156,4
220,1990,4,5,198,5
143,2034,7,6,165,4
127,1222,5,5,51,4
151,2141,5,5,320,5
369,2086,4,5,214,5
225,1446,5,5,126,5
247,2209,6,5,184,5
268,1601,4,5,233,5
299,1976,7,5,155,5
191,1376,4,4,283,5
186,1923,5,5,133,5
235,1789,4,4,90,4
101,1755,5,5,215,6
131,2881,5,5,222,4
278,3133,5,5,187,5
238,1760,4,4,316,6
358,1667,5,5,186,4
148,1972,5,5,244,4
172,2057,5,5,178,5
258,2272,5,5,170,4
128,1630,4,4,233,5
286,1977,6,5,422,5
91,1699,4,5,174,5
229,3114,4,5,155,6
104,2757,5,5,279,5
151,2138,4,5,157,6
292,2186,6,5,84,6
110,1582,5,4,344,4
122,1394,4,5,124,5
183,1802,5,4,143,4
242,2036,5,5,249,6
153,2127,6,5,109,6
231,1979,5,5,159,5
202,1902,5,5,102,6
366,3524,6,5,202,3
190,2544,5,5,164,5
179,1118,5,6,270,5
193,2584,5,5,268,4
119,1665,4,5,380,4
291,1671,5,5,218,4
168,2020,5,5,211,4
186,1454,5,5,156,6
215,1060,5,5,93,5
126,1576,5,5,240,4
227,2293,6,5,274,6
124,1781,5,4,127,4
263,1657,4,4,123,4
176,2458,3,5,181,4
147,2343,4,5,114,4
164,2192,5,4,156,4
106,1558,4,5,355,5
161,1874,5,5,202,5
147,2062,5,5,115,5
274,1712,4,5,59,4
171,2357,5,5,239,7
367,2348,4,5,172,5
227,1341,5,5,181,4
192,1911,5,4,159,4
80,1817,5,5,203,4
278,2196,4,4,191,4
127,1376,5,5,267,5
234,2273,5,5,188,6
141,2438,5,5,306,5
237,2356,5,5,220,5
314,3384,4,5,537,3
207,1891,5,5,189,4
172,1709,5,5,154,6
109,2586,4,5,211,4
213,1145,5,5,97,4
130,1800,4,5,103,4
248,1938,5,5,252,5
148,2323,6,6,149,4
148,2262,4,6,216,5
166,2636,5,6,219,5
235,1676,5,6,113,4
141,1942,4,5,317,5
209,2012,4,5,166,4
188,2092,5,4,92,5
262,1767,4,4,322,5
188,1982,6,5,121,3
149,1790,3,5,114,6
175,2489,6,4,112,5
204,2496,5,5,142,4
88,1719,5,5,170,4
155,1914,4,5,135,6
181,1708,6,4,201,5
184,2884,4,6,145,4
179,1278,4,5,262,5
132,2136,6,5,333,4
332,1571,4,6,170,4
273,2525,3,5,254,5
235,1570,4,5,182,4
148,2210,4,4,237,5
292,2798,6,5,244,4
66,1710,6,5,209,5
148,2062,4,5,122,4
105,2886,4,5,137,5
123,2723,5,6,213,6
275,1636,5,5,189,5
176,1546,5,5,161,6
140,2278,5,5,290,4
152,2142,5,5,157,6
154,1705,3,5,212,4
174,1785,4,4,116,4
75,2438,5,4,211,4
181,1958,4,5,211,4
250,1414,5,5,124,4
163,1190,6,5,103,5
145,1612,4,5,261,4
476,2738,5,6,359,5
315,1806,6,4,106,4
286,2124,6,5,271,5
144,1372,5,6,265,5
171,1593,6,5,256,5
572,2548,6,6,276,5
468,2865,5,5,152,4
165,2419,4,5,318,4
163,2069,5,4,133,5
121,2257,6,5,209,5
141,1275,5,5,193,5
226,2499,6,5,218,4
125,1253,6,4,194,5
245,1968,4,5,242,6
233,1517,5,4,104,4
141,2210,5,4,154,6
186,1884,4,6,310,5
173,2162,5,4,94,6
271,1747,6,5,154,5
441,1761,4,5,466,6
241,2512,5,6,151,5
173,1843,5,5,108,6
188,1726,5,5,164,4
334,2243,5,5,175,6
465,2183,4,5,289,5
265,1748,5,5,226,5
177,1510,4,4,229,4
118,1692,5,5,323,5
218,2886,5,5,215,6
162,1941,6,5,135,5
674,2071,5,5,178,5
152,3188,5,5,352,5
122,2660,5,5,352,5
235,1519,6,6,189,6
213,1377,5,5,146,5
206,1474,4,5,122,4
184,1952,5,4,117,4
209,1952,5,5,214,4
311,2276,4,5,137,5
212,2177,4,5,113,5
174,2218,5,4,114,5
171,1410,5,5,160,5
205,2050,5,4,231,4
187,1284,5,5,280,5
186,1499,6,6,236,4
142,1520,4,4,167,6
322,1990,4,5,298,5
124,1738,4,5,259,4
241,1658,5,5,110,5
117,2331,5,6,284,5
212,1419,4,5,115,5
213,1777,5,5,135,6
266,1778,5,5,165,4
233,1572,4,5,126,6
337,2104,5,5,152,5
153,1663,4,5,160,4
177,2109,5,6,243,5
198,2762,5,5,96,5
121,2266,4,5,331,4
206,2309,5,4,181,4
90,3665,4,5,170,4
162,2007,5,5,187,4
226,1331,5,5,139,5
83,1723,5,4,223,4
160,1660,6,5,228,5
242,1589,4,5,153,5
109,1778,6,6,159,5
176,1831,5,5,137,4
167,1704,5,4,110,4
70,1673,5,5,179,5
280,2411,4,5,82,4
129,2807,4,5,277,5
243,1357,5,5,225,6
199,2680,5,5,204,5
189,2531,5,5,214,5
243,2525,4,5,195,4
253,1896,5,5,195,5
192,2235,5,5,374,5
87,2932,4,4,188,4
227,2252,5,5,328,5
219,2178,6,6,169,5
123,2296,4,5,245,5
123,1574,4,4,337,5
216,2275,4,5,240,5
150,2254,5,5,252,6
214,2275,4,5,93,5
166,2602,6,5,172,4
123,1451,5,5,222,5
268,2821,5,4,315,4
168,1851,6,5,134,4
167,1840,6,5,112,5
226,1832,5,4,72,5
153,2165,5,5,132,4
129,1876,5,5,191,6
213,2307,5,5,180,4
254,2324,6,6,119,5
206,1433,4,5,237,5
94,1898,5,5,249,4
207,1758,6,4,152,6
207,2153,5,5,241,5
205,3245,5,5,279,5
246,2559,5,5,218,5
179,2191,4,5,322,4
305,1777,5,5,125,4
96,2446,4,4,222,4
120,1699,5,5,200,4
120,1071,5,4,73,6
106,1397,5,5,167,5
201,2557,6,5,354,4
148,2201,4,5,225,6
222,2008,5,4,282,6
392,1356,5,5,260,5
119,2148,5,5,203,5
308,1447,5,4,146,5
115,1399,4,5,94,6
345,1758,5,5,195,5
132,1665,5,4,166,5
153,1533,4,5,128,5
198,1955,6,5,678,6
241,2238,6,5,425,4
267,1627,5,4,351,5
94,2018,5,5,385,5
108,2021,4,5,125,4
323,1935,5,4,154,5
132,1822,5,5,98,5
200,2296,5,4,102,4
312,2701,4,5,264,4
255,1633,4,5,222,6
263,2664,7,5,165,6
141,1773,5,6,175,5
208,1535,3,5,142,5
105,2264,4,4,168,4
138,2150,5,5,168,6
374,2991,5,4,122,4
127,1629,4,5,273,5
225,2489,5,5,257,5
217,2970,5,4,307,4
105,2092,4,5,242,6
228,2508,4,5,256,3
250,2105,4,6,305,7
124,2619,5,4,161,5
213,2271,6,6,213,5
176,2201,5,5,203,5
133,2114,5,5,254,5
158,2631,6,5,173,5
253,3168,4,5,186,5
190,2468,5,5,249,4
369,1370,4,5,413,5
188,1758,4,5,131,4
200,1759,5,5,324,5
257,1493,5,5,151,5
228,2859,6,5,221,4
85,2053,5,5,305,4
476,1388,5,5,111,5
235,2993,5,5,234,4
138,1814,5,5,155,5
85,2477,4,5,219,4
222,1515,6,6,162,5
155,1347,4,5,118,4
254,1724,6,4,100,6
304,1546,5,5,175,5
224,2467,4,5,175,6
180,2415,4,6,387,4
121,2825,4,5,237,4
175,2016,5,4,206,6
161,1519,6,5,212,6
185,1367,4,5,234,5
209,1752,4,5,153,4
204,3146,5,4,249,4
118,1940,4,4,152,6
123,1581,5,5,125,5
309,2031,5,5,202,5
393,1667,5,5,133,5
175,1887,5,5,105,5
179,1946,5,5,248,4
162,1691,5,5,262,4
250,1823,5,5,143,5
150,1689,4,4,120,4
177,1906,6,5,128,4
205,2501,4,5,214,6
212,3815,6,5,273,5
215,2397,5,5,191,5
376,2364,4,5,96,5
215,3204,5,5,270,4
186,1153,4,5,134,5
171,2388,5,5,127,4
268,1455,5,5,270,5
216,1843,6,5,240,4
117,1444,5,4,174,4
305,1862,5,5,210,5
321,2522,4,4,216,4
169,2186,5,5,156,5
168,1956,5,5,203,6
131,3505,5,6,409,4
120,2231,5,5,218,5
144,1545,5,5,123,4
100,1911,5,5,156,5
191,1215,5,5,173,6
116,1311,4,4,232,4
227,2204,4,5,384,5
203,1928,5,5,214,5
133,2053,5,5,310,5
205,2172,4,5,98,5
106,2359,4,5,90,5
63,2451,5,5,202,5
164,3141,4,6,201,5
217,2054,5,5,163,5
128,2328,5,6,105,5
144,3245,5,5,178,4
135,2844,4,5,254,4
192,1767,4,5,145,5
191,2857,5,6,408,4
173,1946,5,5,360,5
301,1437,5,5,137,4
168,3331,5,5,202,5
218,1197,5,5,88,5
346,2926,5,5,440,3
139,1719,4,5,124,5
234,1951,4,5,202,5
95,2154,5,6,185,5
523,2129,6,5,129,5
176,1478,5,5,187,4
229,1474,6,4,162,5
286,1980,5,5,219,4
270,2169,5,5,193,5
137,2381,5,5,272,5
90,1081,4,5,128,4
156,1398,6,5,166,5
312,2186,4,5,202,4
202,2460,5,5,172,4
193,1648,5,5,163,5
283,3944,5,5,213,6
146,2203,4,5,320,5
174,2398,5,4,248,5
129,2627,4,5,126,4
189,2329,5,6,201,5
206,2128,6,5,227,5
104,2060,5,5,213,4
161,909,6,5,139,5
177,1313,5,5,108,4
137,1537,4,5,114,5
151,2326,4,5,217,5
173,2256,5,5,301,5
322,2011,6,6,645,6
218,1679,5,5,285,5
197,2186,4,5,304,4
149,1983,7,5,119,5
149,2438,4,5,281,5
241,1549,5,5,131,4
279,1229,4,5,141,5
400,1591,6,4,259,5
190,2180,4,5,112,5
135,3428,4,5,200,4
235,2676,4,5,135,6
125,1715,5,6,309,5
181,2524,6,5,241,5
219,1854,5,5,117,5
316,2911,5,5,230,5
244,3045,4,4,206,4
297,2348,5,4,73,4
112,2279,5,5,282,4
284,2418,5,5,262,5
307,2299,4,5,177,4
291,1769,5,5,197,5
137,2758,6,5,265,6
154,1428,5,4,128,5
220,2204,5,5,86,5
193,1845,4,5,216,5
316,1466,4,5,199,5
132,1363,5,5,111,6
326,2913,5,5,198,5
251,1355,5,5,162,5
197,1962,5,5,88,4
286,2624,4,5,190,5
310,2229,4,5,220,6
116,1655,5,5,129,4
224,2282,5,5,393,4
204,2246,5,5,219,4
169,2044,4,5,206,4
231,2161,5,5,349,5
257,1623,5,5,255,5
238,1145,5,4,175,5
229,1885,4,6,123,6
110,1733,4,5,225,3
251,1764,6,5,249,5
224,2265,5,4,163,4
216,1505,5,5,221,6
111,1724,4,6,96,5
134,2725,5,5,205,4
288,1410,4,4,359,5
140,1730,4,5,276,5
243,1870,5,5,174,4
211,1953,4,5,157,4
346,3145,6,5,281,4
200,2134,4,5,104,3
262,2707,5,5,155,6
249,2199,4,5,231,6
373,2527,6,5,152,5
164,1758,6,5,264,5
177,1721,4,5,334,4
138,1719,5,5,339,5
173,2234,5,5,308,4
266,1452,4,5,162,4
212,1763,5,5,128,5
180,2121,5,5,265,5
123,1693,5,5,134,5
92,1671,6,5,128,5
124,1774,4,5,133,4
233,2244,6,5,142,4
130,2186,4,5,301,4
376,2824,5,5,195,4
361,2005,5,5,309,6
244,1981,4,5,103,6
215,2703,4,5,213,5
78,1896,4,5,193,4
175,2441,5,5,213,5
294,1934,4,5,235,4
455,2315,5,5,128,4
176,1492,4,4,134,4
131,2472,5,5,141,4
129,1880,6,5,228,4
220,2058,5,5,194,5
501,2137,5,5,276,5
78,1754,5,4,111,6
258,2222,5,5,172,4
119,2287,6,5,90,5
157,1727,6,5,198,4
172,2086,6,5,154,5
174,2261,4,4,235,4
299,2712,5,5,184,4
160,3383,5,5,210,6
145,1862,6,5,392,5
205,2274,6,4,120,4
132,2287,6,6,298,4
287,1978,6,5,192,4
157,1257,5,5,130,4
208,1527,6,6,161,6
235,1971,4,5,162,6
284,2530,4,5,282,4
121,2773,4,5,146,5
253,1729,5,5,218,5
145,2320,5,5,277,5
140,2665,5,4,171,5
149,1880,5,5,215,5
172,1465,5,4,156,6
264,2415,5,6,254,6
209,2162,4,5,198,5
229,1959,5,5,181,4
349,1840,4,5,169,4
332,1244,4,5,178,4
270,1411,4,5,168,4
245,2172,4,6,177,5
91,1541,5,5,106,5
281,3022,5,5,208,5
278,1969,5,4,143,5
256,2407,5,4,290,4
291,1892,6,5,176,6
444,2733,5,4,139,4
266,1503,4,4,145,4
119,1307,5,5,208,5
188,2156,4,4,364,4
260,1653,5,5,385,5
179,2060,4,5,185,4
164,2010,4,4,384,4
349,2112,5,5,183,5
210,2159,4,5,361,6
86,2327,4,5,141,6
320,1863,5,5,184,5
245,1416,5,5,167,6
153,2386,5,5,337,5
226,2403,5,5,238,5
238,2319,5,4,71,4
192,2291,6,5,171,4
295,2799,5,6,198,6
188,1792,4,4,135,4
367,2250,5,5,365,6
60,3289,5,4,140,4
206,2242,4,5,167,5
303,2432,5,4,193,5
112,1598,4,5,181,5
280,1610,6,5,243,4
161,2776,5,5,151,4
131,2007,5,5,192,4
186,2611,4,5,183,4
337,1806,6,5,166,6
296,2399,5,4,183,4
273,1564,4,5,336,4
208,3278,5,5,143,5
305,2315,5,5,127,5
199,2017,6,5,186,4
67,1676,5,5,467,6
148,1562,4,5,253,4
314,2311,4,5,136,4
224,1901,5,4,119,5
560,1836,4,5,141,4
100,1625,5,5,295,4
335,2808,6,4,203,5
354,2292,5,5,262,5
151,1519,5,5,158,5
222,2229,6,6,229,5
486,2208,5,5,163,5
201,2173,3,5,105,5
165,1816,4,6,126,5
216,2811,6,5,108,4
204,1946,6,4,196,6
173,2048,5,5,151,6
493,2111,6,5,178,5
213,2901,6,5,227,5
144,1218,4,5,380,5
285,2645,4,6,142,4
235,2224,5,5,272,4
157,2205,5,6,151,6
271,2437,5,5,104,5
190,2134,4,5,108,3
185,2463,4,4,275,4
393,1549,7,5,163,5
166,3131,5,5,155,5
201,1787,5,5,173,5
246,1534,5,5,109,5
128,1489,5,5,100,5
108,2211,6,4,128,6
254,2759,5,5,288,5
149,1771,5,5,116,4
163,1584,5,5,112,5
148,2348,5,6,320,5
275,3281,5,4,183,5
187,1901,5,5,126,5
195,1958,4,4,282,4
81,1697,5,5,424,5
141,2427,5,5,211,5
144,2934,3,5,263,5
119,1831,4,5,138,6
123,2674,6,4,121,6
272,2064,5,5,140,5
278,1237,5,4,243,4
363,1910,5,5,290,4
216,1431,5,5,291,5
169,1185,5,5,141,4
285,2236,5,5,266,6
225,2064,4,5,280,5
179,2682,5,5,173,6
170,1787,6,4,178,5
276,1703,4,5,318,4
128,1654,5,5,188,4
214,2685,4,5,191,4
336,3633,4,4,223,6
154,2130,4,5,236,6
162,1761,5,4,240,4
212,2055,5,6,176,5
239,1289,5,5,145,5
179,1859,5,5,260,5
256,2045,4,5,111,5
175,1969,5,6,111,4
185,1603,6,4,285,4
139,2199,4,4,150,4
250,2831,6,4,243,5
154,1807,4,5,253,5
130,1703,5,4,359,5
230,2675,4,5,213,4
222,2500,5,4,76,5
184,2184,6,5,381,5
249,3586,5,5,256,5
111,1725,4,5,161,5
176,1586,5,4,183,4
93,2400,5,5,147,5
388,2018,4,5,143,5
195,2396,6,5,299,6
270,1812,6,5,187,5
379,2430,5,5,361,5
300,1646,5,5,222,5
228,2412,5,5,335,5
180,2279,6,5,198,4
380,3183,6,6,238,6
98,2158,5,5,269,4
373,1911,5,5,145,4
84,2645,4,4,164,5
195,1877,5,6,156,7
73,1314,3,5,103,5
241,2472,5,5,335,4
213,1844,4,5,171,4
153,2229,4,5,97,5
237,1886,5,6,304,5
262,2344,4,5,96,5
168,1139,6,5,178,4
203,2128,4,5,252,6
388,1517,5,5,107,5
64,1841,5,5,137,5
119,2761,4,5,139,5
384,1001,5,5,237,6
202,2206,4,4,171,5
115,2311,5,5,237,6
105,1279,5,4,322,5
267,1771,4,5,279,5
284,1389,5,5,180,4
186,2568,6,5,253,5
194,1889,4,5,356,5
240,1614,5,5,149,5
325,1478,5,5,242,5
121,2159,5,5,108,5
125,1658,5,5,202,5
249,1595,4,4,331,4
340,1623,7,5,331,5
193,2732,5,5,291,4
167,1322,4,5,330,6
150,2201,5,5,264,5
268,2146,5,5,78,5
192,1735,5,5,160,4
367,2267,6,5,212,5
122,2761,6,6,131,4
175,2309,5,5,167,4
181,1919,5,5,189,7
300,2066,5,5,228,5
199,1821,5,5,91,4
237,1816,5,5,167,5
154,2302,4,6,113,5
145,1530,6,5,151,4
203,2177,7,5,213,5
145,1786,4,5,230,5
94,2279,5,5,187,4
160,1870,4,6,162,5
210,3169,5,5,204,5
388,2538,6,4,177,4
208,952,6,4,252,6
138,1897,4,5,89,4
81,2596,6,6,153,3
240,2304,5,4,184,6
129,1851,5,5,144,6
382,1638,5,5,83,3
296,2268,5,5,204,5
217,1825,5,5,200,4
94,2843,5,5,240,4
318,1598,4,5,138,5
159,2268,7,5,242,4
164,2605,5,5,169,4
171,1573,4,5,159,4
191,1493,4,4,101,5
153,1609,4,5,216,5
226,1146,4,6,180,4
204,1806,4,5,121,5
242,1639,6,5,191,4
203,1705,5,5,348,4
205,1936,4,5,293,4
182,2494,4,5,192,6
148,2057,4,5,139,4
486,1734,6,6,270,5
245,2354,5,5,176,4
139,2238,5,5,133,5
308,1855,4,4,133,5
258,2002,5,4,232,4
98,2448,5,5,359,4
229,2202,4,5,148,6
121,2254,4,6,141,6
177,1984,6,5,150,4
60,2206,5,5,294,6
198,2234,4,5,328,4
220,1897,4,5,101,4
152,1857,4,5,158,5
150,2581,5,5,133,6
123,2463,6,5,165,4
174,2391,5,4,144,5
95,1423,5,5,199,6
215,2086,5,5,278,5
182,1428,5,5,226,5
368,2096,5,5,69,4
162,2055,4,5,420,5
164,1777,5,5,160,5
164,1494,4,5,203,5
163,2164,5,5,164,6
140,1947,5,5,118,5
327,2455,6,5,192,7
172,1789,5,5,167,5
167,1539,4,5,144,4
137,2052,5,5,178,5
156,1855,4,4,84,5
270,2988,5,5,147,6
228,2028,5,5,256,5
265,1683,4,6,244,4
142,2170,5,5,182,5
186,2234,5,5,267,5
193,2127,5,5,203,4
193,1752,4,4,236,6
280,1808,5,5,178,6
228,2548,5,5,232,6
290,1590,5,6,202,5
147,1911,5,5,231,4
134,2955,5,4,239,5
188,1600,5,4,145,5
201,1777,4,5,93,4
284,3094,5,5,153,4
193,2466,5,5,169,4
169,2229,4,6,358,4
97,1745,4,5,177,4
185,1912,5,5,244,5
124,2249,4,4,358,5
205,2053,4,6,435,5
189,2250,3,5,250,4
286,2233,4,5,154,4
244,3014,4,5,231,6
229,2489,4,5,163,5
182,1796,4,4,206,5
196,1806,4,5,164,4
131,1800,5,5,173,4
148,2289,5,5,246,4
234,3230,5,5,196,5
147,1888,5,5,100,4
173,2550,5,4,137,5
163,2820,5,6,296,5
153,1455,6,4,227,4
167,1613,5,6,140,5
197,1785,4,5,153,4
188,2159,4,5,272,5
267,2075,5,5,333,4
291,1761,5,5,138,6
90,1589,5,5,180,4
308,3009,7,4,133,4
223,2347,4,5,171,4
258,2629,4,5,319,4
105,1662,4,5,293,6
184,3393,4,5,308,5
218,2312,5,4,116,5
297,2877,5,5,264,5
263,1488,4,5,116,4
203,1960,4,5,174,5
193,2392,4,5,214,4
199,1579,4,5,187,4
266,2135,5,4,209,5
223,1390,5,5,58,5
172,1393,4,5,146,5
105,2480,6,5,277,6
142,2113,4,6,121,5
243,1794,7,5,209,5
222,2021,3,5,277,3
210,2322,6,6,349,5
262,2368,5,5,380,4
204,1527,5,5,223,4
111,2288,4,5,207,4
130,1930,5,4,133,5
157,2105,5,5,291,5
280,3094,6,5,223,5
242,2253,5,5,247,4
261,1451,5,5,192,5
148,2000,6,4,77,5
148,2108,6,5,165,4
344,1395,4,6,251,5
262,1198,7,5,155,5
170,2312,5,5,186,5
111,2696,5,5,312,5
126,2198,4,5,153,5
260,2210,5,5,93,4
163,2044,4,5,406,4
160,2556,5,5,215,4
184,2047,5,5,180,5
199,1135,5,6,234,4
409,2137,5,4,245,4
142,2556,6,6,290,5
136,1364,4,5,298,5
104,3580,4,4,198,4
213,2270,5,5,180,5
274,1547,5,5,84,5
138,2517,5,5,292,6
145,1636,4,5,457,5
191,1860,4,5,227,5
196,1630,5,5,196,6
210,2232,6,4,258,4
252,1867,4,5,122,6
105,2892,5,5,229,4
262,1919,6,5,262,4
109,1857,4,5,92,5
205,2551,5,5,95,5
132,2290,6,4,264,4
176,1639,4,4,350,4
328,2955,5,5,226,4
271,2471,5,5,179,4
158,1789,5,4,142,7
235,1835,5,5,328,6
138,3013,6,5,223,5
171,2505,5,5,173,5
185,1787,4,5,170,4
153,2386,5,4,373,5
152,1784,6,5,220,4
123,2621,5,5,94,5
199,2528,5,5,355,4
325,2186,5,5,319,4
259,2397,5,6,190,5
144,1759,4,6,224,4
136,2414,5,5,228,6
139,1440,4,5,198,4
354,1884,4,5,126,4
79,1827,5,5,188,4
209,2777,5,4,200,6
215,2623,4,5,169,6
230,1608,4,5,242,5
234,1299,5,4,199,5
196,1499,5,5,139,5
113,2572,5,5,268,6
350,1915,5,5,131,5
146,1967,4,5,341,4
184,1702,5,5,204,5
163,2236,3,5,260,5
113,1667,5,4,200,6
104,1667,6,5,189,5
204,1986,6,5,94,5
183,2972,5,5,223,6
188,1939,5,5,465,5
161,1729,4,4,165,5
174,2212,5,5,224,4
123,2404,6,5,255,6
124,2445,5,5,204,5
178,1354,5,4,234,4
341,1901,5,5,286,5
137,2041,4,5,268,4
195,2124,5,6,171,5
91,2244,6,4,300,5
88,1945,5,5,118,6
155,2806,5,6,309,6
325,1794,4,5,88,5
182,2704,6,4,233,5
161,1921,6,5,165,3
168,2623,5,5,282,5
137,1975,4,5,146,4
136,3164,5,5,209,5
222,1671,4,4,116,4
180,3010,4,5,179,4
211,2395,5,5,197,5
166,1288,5,5,222,5
158,2016,5,5,162,5
246,1871,5,5,103,4
141,2609,5,6,231,5
219,2019,5,5,199,5
361,2464,6,4,188,6
240,1705,5,5,244,4
176,1932,6,5,118,5
175,2303,7,5,345,5
241,1641,6,4,225,5
396,1738,5,5,181,5
245,2348,5,5,240,5
191,2012,5,4,130,5
171,2699,5,5,174,5
355,2654,5,5,75,5
287,3218,5,5,153,5
168,1942,4,5,149,3
240,1533,5,5,130,6
120,2192,5,5,101,6
179,1795,5,5,134,4
70,2007,3,5,71,6
238,2171,4,5,229,5
151,1445,4,5,146,4
466,2248,5,5,516,6
